pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,9/9/2021,93.9,2.8,5.5,"Manaea, Sean",664874,Seby Zavala,640455,Sean Manaea,,called_strike,,,,,12,Seby Zavala strikes out swinging.,R,R,L,OAK,CWS,S,,,0,1,2021,1.08,0.85,0.45,3.4,,,,1,5,Top,,,,,669221,,,-8.57652757,-136.602689,-1.610617426,15.32243592,28.72896522,-21.36139823,3.15,1.49,,,,95.4,2090,7,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.46,,,,,,,,37,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,140,0,-0.034
CU,9/9/2021,84.8,3.01,5.54,"Manaea, Sean",664874,Seby Zavala,640455,Sean Manaea,,called_strike,,,,,4,Seby Zavala strikes out swinging.,R,R,L,OAK,CWS,S,,,0,0,2021,-0.35,0.34,-0.78,2.45,,,,1,5,Top,,,,,669221,,,-8.301961755,-123.4148707,-1.633848751,-2.081904263,22.13264827,-28.59031442,3.15,1.47,,,,86.5,1974,7.1,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.36,,,,,,,,37,1,Curveball,3,1,1,3,1,3,1,3,Standard,Standard,210,0,-0.027
SI,9/9/2021,93,2.9,5.52,"Manaea, Sean",664901,Danny Mendick,640455,Sean Manaea,strikeout,swinging_strike,,,,,11,Danny Mendick strikes out swinging.,R,R,L,OAK,CWS,S,2,,1,2,2021,1.16,1,-0.15,3.53,,,,0,5,Top,,,,,669221,,,-10.55488049,-135.0062036,-1.487121829,16.49282209,29.74166218,-19.87797402,3.3,1.5,,,,94.7,2102,7.4,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.09,,,0,1,0,0,,36,4,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,143,0.028,-0.174
SI,9/9/2021,93.7,2.94,5.47,"Manaea, Sean",664901,Danny Mendick,640455,Sean Manaea,,ball,,,,,12,Danny Mendick strikes out swinging.,R,R,L,OAK,CWS,B,,,0,2,2021,1.26,0.92,1.48,3.8,,,,0,5,Top,,,,,669221,,,-6.681791255,-136.3164314,-0.627048805,17.20439615,30.44142,-20.7601513,3.19,1.51,,,,95.3,2079,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.24,,,,,,,,36,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,140,0,0.024
SI,9/9/2021,90.9,2.85,5.6,"Manaea, Sean",664901,Danny Mendick,640455,Sean Manaea,,called_strike,,,,,1,Danny Mendick strikes out swinging.,R,R,L,OAK,CWS,S,,,0,1,2021,1.32,0.98,-0.53,2.84,,,,0,5,Top,,,,,669221,,,-11.48049177,-131.9271082,-3.130280898,17.80288398,27.20176706,-20.18644994,3.23,1.55,,,,92.5,2041,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.2,,,,,,,,36,2,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,145,0,-0.052
SI,9/9/2021,91.9,2.82,5.62,"Manaea, Sean",664901,Danny Mendick,640455,Sean Manaea,,called_strike,,,,,5,Danny Mendick strikes out swinging.,R,R,L,OAK,CWS,S,,,0,0,2021,1.23,0.94,-0.05,2.34,,,,0,5,Top,,,,,669221,,,-10.09150606,-133.5122213,-4.572248363,16.87007009,27.22123349,-20.11392185,3.12,1.47,,,,93.6,2146,7.2,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.26,,,,,,,,36,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,137,0,-0.038
SI,9/9/2021,94,2.87,5.41,"Manaea, Sean",571740,Billy Hamilton,640455,Sean Manaea,strikeout,called_strike,,,,,4,Billy Hamilton called out on strikes.,R,R,L,OAK,CWS,S,2,,1,2,2021,0.97,1.25,-0.48,2.71,,,,2,4,Top,,,,,669221,,,-11.05555625,-136.5034053,-4.187722509,14.34213874,26.4256659,-15.66374619,3.43,1.6,,,,96.4,2086,7.5,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.01,,,0,1,0,0,,30,4,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,140,0.011,-0.072
SI,9/9/2021,92.4,2.91,5.44,"Manaea, Sean",571740,Billy Hamilton,640455,Sean Manaea,,foul,,,,,5,Billy Hamilton called out on strikes.,R,R,L,OAK,CWS,S,,,1,1,2021,1.29,1.06,-0.01,2.52,,,,2,4,Top,,,,,669221,,,-10.46547105,-134.1959485,-4.008621605,17.82528477,27.90371684,-18.67146066,3.37,1.53,112,65.7,74,94.2,2047,7.3,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.17,,,,,,,,30,3,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,138,0,-0.027
CU,9/9/2021,85.4,2.99,5.52,"Manaea, Sean",571740,Billy Hamilton,640455,Sean Manaea,,missed_bunt,,,,,13,Billy Hamilton called out on strikes.,R,R,L,OAK,CWS,S,,,1,0,2021,-0.23,0.48,-0.91,1.33,,,,2,4,Top,,,,,669221,,,-8.879177817,-124.2263624,-4.677114837,-0.890789582,21.33893483,-26.53833167,3.37,1.53,,,,87.3,1988,7.2,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.33,,,,,,,,30,2,Curveball,3,1,1,3,1,3,1,3,Standard,Standard,175,0,-0.021
SI,9/9/2021,93.2,2.83,5.56,"Manaea, Sean",571740,Billy Hamilton,640455,Sean Manaea,,ball,,,,,12,Billy Hamilton called out on strikes.,R,R,L,OAK,CWS,B,,,0,0,2021,0.99,0.89,1.11,3.54,,,,2,4,Top,,,,,669221,,,-6.695200352,-135.7560945,-1.489575302,13.56991368,25.14744729,-20.92430411,3.54,1.6,,,,95.4,2073,7.2,632562,640455,669221,621566,543281,656305,462101,643393,516782,592192,53.34,,,,,,,,30,1,Sinker,3,1,1,3,1,3,1,3,Standard,Standard,144,0,0.016
