pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/29/2021,93.9,-3.1,5.62,"Berríos, José",600869,Jeimer Candelario,621244,Jose Berrios,,called_strike,,,,,3,Jeimer Candelario strikes out swinging.,R,L,R,DET,TOR,S,,,0,1,2021,-0.82,0.97,0.6,3.46,570731,,408234,1,6,Bot,,,,,624512,,,11.41170549,-136.3643236,-2.057564139,-12.61579792,27.16736176,-19.75964986,3.37,1.68,,,,94.4,2119,6.5,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.04,,,,,,,,50,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,224,0,-0.115
SI,8/29/2021,93,-3.31,5.59,"Berríos, José",600869,Jeimer Candelario,621244,Jose Berrios,,foul,,,,,1,Jeimer Candelario strikes out swinging.,R,L,R,DET,TOR,S,,,0,0,2021,-1.22,0.75,-0.53,2.85,570731,,408234,1,6,Bot,,,,,624512,,,9.772405042,-135.0171944,-2.827216682,-17.01266199,29.97638102,-22.61804915,3.41,1.56,222,87.3,61,92.7,2056,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.19,,,,,,,,50,1,Sinker,0,2,0,2,2,0,0,2,Infield shift,Standard,226,0,-0.081
SI,8/29/2021,91.8,-3.35,5.55,"Berríos, José",408234,Miguel Cabrera,621244,Jose Berrios,fielders_choice_out,hit_into_play,,,,,13,"Miguel Cabrera reaches on a fielder's choice out, pitcher Jose Berrios to second baseman Marcus Semien.   Robbie Grossman out at 2nd.",R,R,R,DET,TOR,X,1,ground_ball,0,0,2021,-1.1,0.9,-1.73,2.33,570731,543257,,0,6,Bot,122.57,183.24,,,624512,,,6.484026139,-133.5471222,-4.305592291,-14.56690575,26.60503181,-20.62927232,3.55,1.63,2,50,-44,92.2,2131,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.13,0.197,0.177,0,1,0,0,1,49,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,225,-0.134,-0.348
FF,8/29/2021,94.6,-3.24,5.54,"Berríos, José",543257,Robbie Grossman,621244,Jose Berrios,double,hit_into_play,,,,,9,"Robbie Grossman doubles (18) on a ground ball to right fielder Teoscar Hernandez, deflected by first baseman Vladimir Guerrero.   Jonathan Schoop to 3rd.",R,L,R,DET,TOR,X,3,ground_ball,0,0,2021,-0.93,1.14,0.6,1.81,,,570731,0,6,Bot,203.55,147.85,,,624512,,,12.08557672,-137.2389666,-6.601475585,-14.3667576,28.56522646,-16.42613375,3.37,1.53,103,90.3,8,94.8,2136,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.06,0.507,0.456,1.25,1,1,1,4,48,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,224,0.171,1.132
CU,8/29/2021,81.7,-3.47,5.3,"Berríos, José",570731,Jonathan Schoop,621244,Jose Berrios,field_error,hit_into_play,,,,,8,Jonathan Schoop reaches on a fielding error by third baseman Kevin Smith.,R,R,R,DET,TOR,X,5,ground_ball,1,2,2021,1.4,-0.65,0.22,1.95,,,,0,6,Bot,69.05,125.67,,,624512,,,5.591362703,-118.763467,0.428629814,11.78855521,27.32020128,-38.58047883,3.41,1.56,15,104.7,-7,80.9,2263,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.21,0.343,0.324,0.9,1,0,0,2,47,5,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,45,0.059,0.501
SI,8/29/2021,93.5,-3.33,5.43,"Berríos, José",570731,Jonathan Schoop,621244,Jose Berrios,,foul,,,,,5,Jonathan Schoop reaches on a fielding error by third baseman Kevin Smith.,R,R,R,DET,TOR,S,,,1,2,2021,-1.16,0.78,0.26,2.65,,,,0,6,Bot,,,,,624512,,,11.77055347,-135.5819297,-3.089491466,-16.96515738,30.44952172,-22.08715804,3.41,1.56,214,68,37,93.1,2164,6.3,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.19,,,,,,,,47,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,233,0,0
FF,8/29/2021,94.2,-3.29,5.58,"Berríos, José",570731,Jonathan Schoop,621244,Jose Berrios,,ball,,,,,12,Jonathan Schoop reaches on a fielding error by third baseman Kevin Smith.,R,R,R,DET,TOR,B,,,0,2,2021,-0.6,0.9,1.1,3.13,,,,0,6,Bot,,,,,624512,,,12.66283432,-136.7027879,-2.670860728,-10.0397065,27.25338467,-20.45192406,3.58,1.76,,,,94.2,2192,6.2,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.28,,,,,,,,47,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,223,0,0.024
SI,8/29/2021,91.5,-3.19,5.5,"Berríos, José",570731,Jonathan Schoop,621244,Jose Berrios,,foul,,,,,13,Jonathan Schoop reaches on a fielding error by third baseman Kevin Smith.,R,R,R,DET,TOR,S,,,0,1,2021,-1.43,0.93,-1.29,2.1,,,,0,6,Bot,,,,,624512,,,7.882100556,-133.0505164,-4.743687119,-18.62404316,27.37313441,-20.24503296,3.41,1.56,4,91.5,-27,91.8,2019,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.08,,,,,,,,47,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,230,0,-0.052
SI,8/29/2021,92.8,-3.42,5.41,"Berríos, José",570731,Jonathan Schoop,621244,Jose Berrios,,called_strike,,,,,9,Jonathan Schoop reaches on a fielding error by third baseman Kevin Smith.,R,R,R,DET,TOR,S,,,0,0,2021,-1.15,1.07,0.34,2.02,,,,0,6,Bot,,,,,624512,,,12.07177646,-134.5055626,-5.169783565,-16.51691121,29.05647634,-18.22992234,3.51,1.63,,,,92.6,2159,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.14,,,,,,,,47,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,230,0,-0.038
SI,8/29/2021,96.1,-3.25,5.54,"Berríos, José",668731,Akil Baddoo,621244,Jose Berrios,strikeout,called_strike,,,,,3,Akil Baddoo called out on strikes.,R,L,R,DET,TOR,S,2,,3,2,2021,-1.25,0.86,0.7,2.69,,622682,,2,5,Bot,,,,,624512,,,13.26159077,-139.4375564,-3.923739689,-19.08258091,28.32756306,-20.1481696,3.13,1.48,,,,96.4,2249,6.4,632750,621244,624512,665489,543760,675656,666182,666971,545341,606192,54.1,,,0,1,0,0,,41,6,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,225,-0.043,-0.328
