Season,Name,WAR,playerid
1924,Ed Wells,1.2,1013766
1995,Brian Bohanon,1.2,1001126
2017,Jordan Zimmermann,1.2,4505
1914,Pug Cavet,1.2,1002095
2016,Daniel Norris,1.2,13475
1946,Stubby Overmire,1.2,1009911
2011,Joaquin Benoit,1.2,1437
1940,Fred Hutchinson,1.2,1006238
1994,Tim Belcher,1.2,1000789
1990,Mike Henneman,1.2,1005656
1953,Ted Gray,1.2,1004978
1931,Tommy Bridges,1.1,1001421
1985,Randy O'Neal,1.1,1009802
2010,Joel Zumaya,1.1,4699
1969,Mike Kilkenny,1.1,1006901
1915,Bill Steen,1.1,1012454
1944,Rufe Gentry,1.1,1004616
1982,Dave Tobik,1.1,1013086
2010,Phil Coke,1.1,5535
1930,Chief Hogsett,1.1,1005930
2016,Justin Wilson,1.1,4301
1938,Boots Poffenberger,1.1,1010410
1937,George Gill,1.1,1004719
1974,Joe Coleman,1.1,1002428
1990,Jerry Don Gleaton,1.1,1004772
1990,Edwin Nunez,1.1,1009658
1979,Dan Petry,1.1,1010246
1981,Dave Rozema,1.1,1011273
1999,Justin Thompson,1.1,8217
1923,Rip Collins,1.1,1002463
2014,Drew Smyly,1.1,11760
1972,Chuck Seelbach,1.1,1011718
2016,Matthew Boyd,1.1,15440
1995,Sean Bergman,1.1,1000881
1967,Denny McLain,1.1,1008603
1996,A.J. Sager,1.1,1011369
2008,Nate Robertson,1.1,1620
1904,Frank Kitson,1.1,1006981
1931,Waite Hoyt,1.1,1006115
1950,Hal White,1.1,1013877
1908,George Winter,1.1,1014145
1980,Pat Underwood,1.1,1013280
1922,Ole Olsen,1.1,1009789
1996,Mike Myers,1.1,68
1968,John Hiller,1.0,1005817
2006,Zach Miner,1.0,3193
2004,Jamie Walker,1.0,502
1958,Herb Moford,1.0,1009028
1975,Dave Lemanczyk,1.0,1007511
2006,Wil Ledezma,1.0,1669
1970,Tom Timmermann,1.0,1013071
1970,Earl Wilson,1.0,1014073
1921,Bert Cole,1.0,1002412
2000,C.J. Nitkowski,1.0,570
1960,Bob Bruce,1.0,1001573
2006,Todd Jones,1.0,436
2016,Alex Wilson,1.0,9239
1971,Dean Chance,1.0,1002130
1998,Frank Castillo,1.0,180
1976,Joe Coleman,1.0,1002428
1960,Pete Burnside,1.0,1001718
2018,Jordan Zimmermann,1.0,4505
1902,Roscoe Miller,1.0,1008929
2008,Bobby Seay,1.0,1225
2012,Brayan Villarreal,1.0,5180
2019,Tyler Alexander,1.0,17735
1971,Les Cain,1.0,1001821
2004,Wil Ledezma,1.0,1669
1983,Aurelio Lopez,1.0,1007753
1964,Phil Regan,1.0,1010785
1924,Dutch Leonard,1.0,1007532
1969,Pat Dobson,1.0,1003345
1963,Don Mossi,1.0,1009250
2016,Anibal Sanchez,1.0,3284
1994,John Doherty,0.9,1003358
1966,Dave Wickersham,0.9,1013917
1917,Harry Coveleski,0.9,1002681
2002,Juan Acevedo,0.9,458
2017,Justin Wilson,0.9,4301
1995,Jose Lima,0.9,475
2011,Jose Valverde,0.9,1726
1908,Ed Siever,0.9,1011958
1943,Johnny Gorsica,0.9,1004890
1953,Steve Gromek,0.9,1005080
2007,Bobby Seay,0.9,1225
2012,Jose Valverde,0.9,1726
1984,Dave Rozema,0.9,1011273
2019,Buck Farmer,0.9,14814
1906,John Eubank,0.9,1003850
1970,John Hiller,0.9,1005817
1928,Josh Billings,0.9,1000972
2010,Jeremy Bonderman,0.9,1667
1977,Bob Sykes,0.9,1012798
1969,Tom Timmermann,0.9,1013071
1954,Bob Miller,0.9,1008876
1902,Joe Yeager,0.9,1014331
1925,Ken Holloway,0.9,1005966
1938,Al Benton,0.9,1000853
1989,Doyle Alexander,0.9,1000122
1925,Ed Wells,0.9,1013766
1967,Fred Gladding,0.9,1004751
1928,Sam Gibson,0.9,1004674
2008,Zach Miner,0.9,3193
2008,Kenny Rogers,0.9,1277
1970,Fred Scherman,0.9,1011554
1921,Suds Sutherland,0.9,1012741
1906,Ed Killian,0.9,1006908
1948,Ted Gray,0.9,1004978
1986,Randy O'Neal,0.9,1009802
1985,Juan Berenguer,0.9,1000865
1997,A.J. Sager,0.9,1011369
1966,Denny McLain,0.9,1008603
1990,Frank Tanana,0.8,1012818
2020,Jose Cisnero,0.8,6399
1958,Al Cicotte,0.8,1002235
1996,Justin Thompson,0.8,8217
1986,Willie Hernandez,0.8,1005714
2000,Doug Brocail,0.8,551
1999,Todd Jones,0.8,436
1923,Ken Holloway,0.8,1005966
1940,Al Benton,0.8,1000853
2000,Dave Mlicki,0.8,569
1945,Les Mueller,0.8,1009282
2009,Brandon Lyon,0.8,1312
1982,Dave Rucker,0.8,1011279
1936,Vic Sorrell,0.8,1012283
1938,Slick Coffman,0.8,1002393
2009,Bobby Seay,0.8,1225
1915,Pug Cavet,0.8,1002095
1909,Ralph Works,0.8,1014258
2015,Alex Wilson,0.8,9239
1958,Tom Morgan,0.8,1009184
1934,Vic Sorrell,0.8,1012283
1989,Paul Gibson,0.8,1004671
1979,Dave Rozema,0.8,1011273
1972,Joe Niekro,0.8,1009582
2019,Shane Greene,0.8,10756
1928,George Smith,0.8,1012145
1953,Dick Marlowe,0.8,1008114
2004,Esteban Yan,0.8,1236
1962,Terry Fox,0.8,1004284
1992,Kevin Ritz,0.8,1010998
2001,Chris Holt,0.8,1005983
1953,Al Aber,0.8,1000016
1990,Dan Petry,0.8,1010246
2001,Danny Patterson,0.8,485
2014,Joba Chamberlain,0.7,2692
1908,Ed Killian,0.7,1006908
2007,Todd Jones,0.7,436
1951,Bob Cain,0.7,1001820
1924,Bert Cole,0.7,1002412
1966,Bill Monbouquette,0.7,1009048
1937,Jake Wade,0.7,1013472
1914,Red Oldham,0.7,1009762
1910,Frank Browning,0.7,1001517
1956,Al Aber,0.7,1000016
1901,Emil Frisk,0.7,1004366
2017,Shane Greene,0.7,10756
1921,Jim Middleton,0.7,1008843
1979,Bruce Robbins,0.7,1011019
2016,Francisco Rodriguez,0.7,1642
2012,Phil Coke,0.7,5535
1955,Duke Maas,0.7,1007894
1997,Scott Sanders,0.7,1011423
1974,Woodie Fryman,0.7,1004381
1949,Dizzy Trout,0.7,1013196
1965,Orlando Pena,0.7,1010150
2010,Armando Galarraga,0.7,4222
1995,John Doherty,0.7,1003358
1994,Bill Gullickson,0.7,1005136
1914,Alex Main,0.7,1007999
2000,Danny Patterson,0.7,485
1999,Dave Borkowski,0.7,2002
1958,Hank Aguirre,0.7,1000087
1937,Boots Poffenberger,0.7,1010410
1960,Dave Sisler,0.7,1012019
1941,Bud Thomas,0.7,1012966
1993,Bill Gullickson,0.7,1005136
2018,Drew VerHagen,0.7,13424
1923,Ray Francis,0.7,1004291
2009,Luke French,0.6,7529
1976,Ray Bare,0.6,1000536
1992,Walt Terrell,0.6,1012924
2016,Kyle Ryan,0.6,11753
2007,Jason Grilli,0.6,521
1929,Chief Hogsett,0.6,1005930
1917,George Cunningham,0.6,1002880
2008,Aquilino Lopez,0.6,1671
2010,Jose Valverde,0.6,1726
1916,Bill James,0.6,1006343
1951,Marlin Stuart,0.6,1012642
1964,Denny McLain,0.6,1008603
2020,Daniel Norris,0.6,13475
1968,Pat Dobson,0.6,1003345
1996,Jose Lima,0.6,475
1968,Don McMahon,0.6,1008629
1940,Tom Seats,0.6,1011707
1974,Vern Ruhle,0.6,1011297
1983,Glenn Abbott,0.6,1000010
1907,John Eubank,0.6,1003850
1924,Syl Johnson,0.6,1006505
1992,Bill Gullickson,0.6,1005136
1979,Mike Chris,0.6,1002219
1999,Bryce Florie,0.6,1004172
1917,Deacon Jones,0.6,1006549
1969,Don McMahon,0.6,1008629
2016,Mike Pelfrey,0.6,5203
1985,Mickey Mahler,0.6,1007987
1986,Walt Terrell,0.6,1012924
1935,Vic Sorrell,0.6,1012283
