pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,8/11/2021,94.7,-0.68,5.87,"Burnes, Corbin",622110,Matt Duffy,669203,Corbin Burnes,,ball,,,,,14,Matt Duffy lines out to second baseman Kolten Wong.,R,R,R,CHC,MIL,B,,,1,0,2021,0.29,1.06,1.72,1.87,,,,0,8,Bot,,,,,553882,,,5.657512406,-137.807326,-7.250158003,2.699245432,25.6427782,-17.30567859,3.47,1.59,,,,96,2700,6.7,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.85,,,,,,,,61,2,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,191,0,0.068
FC,8/11/2021,94.5,-0.69,6.01,"Burnes, Corbin",622110,Matt Duffy,669203,Corbin Burnes,,ball,,,,,14,Matt Duffy lines out to second baseman Kolten Wong.,R,R,R,CHC,MIL,B,,,0,0,2021,0.27,0.69,1.52,1.4,,,,0,8,Bot,,,,,553882,,,5.217364166,-137.4530759,-7.978196685,2.415669551,26.4450122,-21.98394759,3.47,1.59,,,,95.6,2826,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.86,,,,,,,,61,1,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,148,0,0.04
CU,8/11/2021,81.3,-0.49,6.09,"Burnes, Corbin",643524,Frank Schwindel,669203,Corbin Burnes,field_out,hit_into_play,,,,,5,"Frank Schwindel grounds out softly, pitcher Corbin Burnes to first baseman Jace Peterson.",R,R,R,CHC,MIL,X,1,ground_ball,1,1,2021,0.74,-0.41,0.22,2.78,,,,2,7,Bot,131.95,190.75,,,553882,,,0.169257412,-118.3663301,-0.003519418,6.92775192,23.093306,-36.20967954,3.41,1.56,2,47.6,-50,81.7,2829,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.91,0.233,0.216,0,1,0,0,1,57,3,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,46,0,-0.099
SL,8/11/2021,90.1,-0.94,5.72,"Burnes, Corbin",643524,Frank Schwindel,669203,Corbin Burnes,,ball,,,,,14,"Frank Schwindel grounds out softly, pitcher Corbin Burnes to first baseman Jace Peterson.",R,R,R,CHC,MIL,B,,,0,1,2021,0.54,0.13,1.3,1.08,,,,2,7,Bot,,,,,553882,,,4.450705279,-131.2443418,-5.966506705,5.472899367,25.28587198,-29.64075512,3.41,1.56,,,,91.2,2930,6.7,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.8,,,,,,,,57,2,Slider,0,8,0,8,8,0,0,8,Standard,Standard,122,0,0.015
FC,8/11/2021,95.8,-0.88,5.81,"Burnes, Corbin",643524,Frank Schwindel,669203,Corbin Burnes,,called_strike,,,,,5,"Frank Schwindel grounds out softly, pitcher Corbin Burnes to first baseman Jace Peterson.",R,R,R,CHC,MIL,S,,,0,0,2021,0.41,1.09,-0.25,2.23,,,,2,7,Bot,,,,,553882,,,0.726714334,-139.5584681,-6.411049902,5.332307291,27.37889733,-16.71020808,3.41,1.56,,,,96.8,2663,6.5,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.01,,,,,,,,57,1,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,190,0,-0.02
FC,8/11/2021,94.5,-0.91,5.7,"Burnes, Corbin",664023,Ian Happ,669203,Corbin Burnes,field_out,hit_into_play,,,,,5,Ian Happ flies out to left fielder Christian Yelich.,R,L,R,CHC,MIL,X,7,fly_ball,2,0,2021,0.49,0.91,0.02,2.71,,,,1,7,Bot,92.7,72.49,,,553882,,,1.347304272,-137.7111685,-4.247283499,6.003723226,25.47833094,-19.83049809,3.37,1.53,325,88.6,32,95.5,2663,6.4,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.07,0.023,0.03,0,1,0,0,3,56,3,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,182,-0.001,-0.235
CH,8/11/2021,90.4,-0.88,5.68,"Burnes, Corbin",664023,Ian Happ,669203,Corbin Burnes,,ball,,,,,13,Ian Happ flies out to left fielder Christian Yelich.,R,L,R,CHC,MIL,B,,,1,0,2021,-1.23,0.73,-0.03,0.75,,,,1,7,Bot,,,,,553882,,,4.780102642,-131.4698063,-8.001310962,-15.24664445,25.95828918,-22.21988265,3.37,1.53,,,,91.4,1805,6.8,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.75,,,,,,,,56,2,Changeup,0,8,0,8,8,0,0,8,Standard,Standard,223,0,0.05
FC,8/11/2021,93.8,-0.97,5.84,"Burnes, Corbin",664023,Ian Happ,669203,Corbin Burnes,,ball,,,,,11,Ian Happ flies out to left fielder Christian Yelich.,R,L,R,CHC,MIL,B,,,0,0,2021,0.37,0.49,-0.86,2.65,,,,1,7,Bot,,,,,553882,,,-0.526398388,-136.7476658,-3.740140806,4.839040492,25.69911354,-25.38366314,3.37,1.53,,,,94.8,2833,6.4,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,54.05,,,,,,,,56,1,Cutter,0,8,0,8,8,0,0,8,Standard,Standard,170,0,0.025
SL,8/11/2021,89.2,-0.73,5.8,"Burnes, Corbin",641561,Johneshwy Fargas,669203,Corbin Burnes,strikeout,swinging_strike_blocked,,,,,14,"Johneshwy Fargas strikes out swinging, catcher Omar Narvaez to first baseman Jace Peterson.",R,R,R,CHC,MIL,S,2,,1,2,2021,0.54,-0.19,1.41,0.44,,,,0,7,Bot,,,,,553882,,,4.154981971,-129.8875372,-6.905854789,5.44313341,22.04137393,-33.35445662,3.41,1.56,,,,90.4,2935,6.6,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.92,,,0,1,0,0,,55,4,Slider,0,8,0,8,8,0,0,8,Standard,Standard,82,-0.001,-0.174
CU,8/11/2021,81.1,-0.53,6.12,"Burnes, Corbin",641561,Johneshwy Fargas,669203,Corbin Burnes,,swinging_strike,,,,,9,"Johneshwy Fargas strikes out swinging, catcher Omar Narvaez to first baseman Jace Peterson.",R,R,R,CHC,MIL,S,,,1,1,2021,0.73,-0.71,0.33,1.99,,,,0,7,Bot,,,,,553882,,,0.533263516,-118.1409288,-1.303159617,6.787492614,21.3066507,-38.77921825,3.41,1.56,,,,81.9,2755,6.7,632946,669203,553882,607054,543939,500871,642715,592885,456715,621438,53.85,,,,,,,,55,3,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,44,0,-0.058
