pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,5/19/2021,90.8,-1.76,5.28,"Kluber, Corey",643396,Isiah Kiner-Falefa,446372,Corey Kluber,,ball,,,,,14,Isiah Kiner-Falefa lines out to right fielder Tyler Wade.,R,R,R,TEX,NYY,B,,,0,0,2021,-1.26,0.55,1.19,2.25,,,,0,3,Bot,,,,,543309,,,10.11015381,-131.7987112,-2.820919228,-16.86032275,28.05578139,-25.31086518,3.42,1.54,,,,90.9,2060,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.99,,,,,,,,17,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221,0,0.039
SI,5/19/2021,91.2,-1.85,5.29,"Kluber, Corey",643396,Isiah Kiner-Falefa,446372,Corey Kluber,,called_strike,,,,,2,Isiah Kiner-Falefa lines out to right fielder Tyler Wade.,R,R,R,TEX,NYY,S,,,1,0,2021,-1.38,0.48,0.21,3.14,,,,0,3,Bot,,,,,543309,,,8.154140345,-132.5087117,-0.48873462,-17.98193913,29.80428204,-26.70405535,3.3,1.59,,,,91.2,2069,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.99,,,,,,,,17,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,220,0,-0.049
FC,5/19/2021,86.8,-1.86,5.25,"Kluber, Corey",643396,Isiah Kiner-Falefa,446372,Corey Kluber,,ball,,,,,14,Isiah Kiner-Falefa lines out to right fielder Tyler Wade.,R,R,R,TEX,NYY,B,,,1,1,2021,0.3,0.3,1.69,0.91,,,,0,3,Bot,,,,,543309,,,7.908086724,-126.2242924,-4.846761427,1.652357747,24.8855257,-28.15424144,3.26,1.51,,,,87.2,2568,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,54.01,,,,,,,,17,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,158,0,0.052
SI,5/19/2021,91.8,-1.79,5.23,"Kluber, Corey",643396,Isiah Kiner-Falefa,446372,Corey Kluber,field_out,hit_into_play,,,,,4,Isiah Kiner-Falefa lines out to right fielder Tyler Wade.,R,R,R,TEX,NYY,X,9,line_drive,2,1,2021,-1.34,0.67,-0.36,2.41,,,,0,3,Bot,193.73,98.65,,,543309,,,6.548755339,-133.5338336,-2.733988967,-17.4455899,29.34435191,-23.72991783,3.32,1.51,300,89.1,23,92.3,2087,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.87,0.163,0.167,0,1,0,0,3,17,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222,-0.025,-0.284
SI,5/19/2021,90.9,-1.79,5.25,"Kluber, Corey",518586,Charlie Culberson,446372,Corey Kluber,,ball,,,,,12,Charlie Culberson walks.,R,R,R,TEX,NYY,B,,,0,0,2021,-1.01,0.51,1.22,2.59,,,,1,3,Bot,,,,,543309,,,9.744703158,-131.9722448,-1.816561139,-13.86899765,29.24205042,-26.08764082,3.06,1.34,,,,91.2,2115,6.7,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.83,,,,,,,,18,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,222,0,0.025
FC,5/19/2021,89.4,-1.82,5.33,"Kluber, Corey",518586,Charlie Culberson,446372,Corey Kluber,,ball,,,,,12,Charlie Culberson walks.,R,R,R,TEX,NYY,B,,,1,0,2021,0.4,0.69,1.24,3.38,,,,1,3,Bot,,,,,543309,,,6.741833068,-130.1526254,-0.310238432,3.2860138,24.71507827,-24.3809546,3.33,1.6,,,,90.1,2473,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,54,,,,,,,,18,2,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,183,0,0.051
FC,5/19/2021,88.4,-1.88,5.25,"Kluber, Corey",518586,Charlie Culberson,446372,Corey Kluber,,ball,,,,,14,Charlie Culberson walks.,R,R,R,TEX,NYY,B,,,2,0,2021,0.5,0.71,0.68,1.17,,,,1,3,Bot,,,,,543309,,,5.223132152,-128.6852772,-5.380388736,4.511967819,25.94604783,-23.33759702,3.32,1.59,,,,88.9,2481,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.97,,,,,,,,18,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,201,0,0.089
SI,5/19/2021,90.4,-1.85,5.13,"Kluber, Corey",518586,Charlie Culberson,446372,Corey Kluber,walk,ball,,,,,7,Charlie Culberson walks.,R,R,R,TEX,NYY,B,,,3,0,2021,-1.2,0.65,-0.75,1.56,,,,1,3,Bot,,,,,543309,,,5.317735022,-131.4941607,-4.343137096,-15.01818851,28.67504536,-23.92149712,3.23,1.5,,,,90.7,2071,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.93,,,0.7,1,0,0,,18,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,220,0.028,0.096
SI,5/19/2021,90.9,-1.64,5.3,"Kluber, Corey",624431,Jose Trevino,446372,Corey Kluber,,called_strike,,,,,9,Jose Trevino strikes out swinging.,R,R,R,TEX,NYY,S,,,0,0,2021,-1.37,0.61,0.4,1.62,,,518586,1,3,Bot,,,,,543309,,,8.071342323,-131.9834174,-4.559906444,-17.73760766,30.74628393,-24.25117296,2.91,1.28,,,,90.7,2182,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.99,,,,,,,,19,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,219,0,-0.045
SI,5/19/2021,91.3,-1.66,5.23,"Kluber, Corey",624431,Jose Trevino,446372,Corey Kluber,,ball,,,,,14,Jose Trevino strikes out swinging.,R,R,R,TEX,NYY,B,,,0,1,2021,-1.28,0.61,1.66,1.98,,,518586,1,3,Bot,,,,,543309,,,11.1510728,-132.4198843,-3.565931803,-17.55948909,30.06151209,-24.34899507,2.95,1.37,,,,91.4,2223,6.7,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.84,,,,,,,,19,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,218,0,0.044
FC,5/19/2021,88.6,-1.75,5.28,"Kluber, Corey",624431,Jose Trevino,446372,Corey Kluber,,swinging_strike,,,,,14,Jose Trevino strikes out swinging.,R,R,R,TEX,NYY,S,,,1,1,2021,0.45,0.66,1.22,1.78,,,518586,1,3,Bot,,,,,543309,,,6.364940165,-128.9966672,-3.938956936,3.76070709,25.58591713,-24.14670406,3.32,1.51,,,,89.3,2509,6.6,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,53.92,,,,,,,,19,3,Cutter,0,0,0,0,0,0,0,0,Standard,Standard,200,0,-0.084
CU,5/19/2021,84.2,-1.8,5.32,"Kluber, Corey",624431,Jose Trevino,446372,Corey Kluber,strikeout,swinging_strike,,,,,14,Jose Trevino strikes out swinging.,R,R,R,TEX,NYY,S,2,,1,2,2021,0.95,-0.07,1.39,1.18,,,518586,1,3,Bot,,,,,543309,,,5.520516831,-122.5020504,-3.031697796,8.331261121,26.50171709,-32.44372769,3.32,1.51,,,,84.2,2717,6.5,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,54.01,,,0,1,0,0,,19,4,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,57,-0.031,-0.213
CH,5/19/2021,85.4,-1.73,5.34,"Kluber, Corey",641432,Willie Calhoun,446372,Corey Kluber,,ball,,,,,11,Willie Calhoun pops out to second baseman DJ LeMahieu.,R,L,R,TEX,NYY,B,,,0,0,2021,-1.14,0.24,-1.73,2.34,,,518586,2,3,Bot,,,,,543309,,,2.304026783,-124.3248418,-1.204197891,-12.26560239,26.78111955,-29.70880124,2.92,1.39,,,,85.2,1634,6.3,634168,446372,543309,572228,518934,570482,650402,609280,458731,642180,54.17,,,,,,,,20,1,Changeup,0,0,0,0,0,0,0,0,Infield shift,Standard,233,0,0.041
