Season,Name,WAR,playerid
2011,Matt Lindstrom,0.0,4604
2011,Franklin Morales,0.0,5088
2011,Jim Miller,0.0,7458
2011,Matt Daley,0.0,7952
2012,Rafael Betancourt,0.0,177
2012,Will Harris,0.0,3192
2012,Mike Ekstrom,0.0,7488
2012,Zach Putnam,0.0,9080
2013,Rafael Betancourt,0.0,177
2013,Mitchell Boggs,0.0,3344
2013,Logan Kensing,0.0,6166
2013,Chris Volstad,0.0,9901
2014,Adam Ottavino,0.0,1247
2014,Wilton Lopez,0.0,4227
2014,Boone Logan,0.0,5525
2014,Nick Masset,0.0,7267
2014,Rob Scahill,0.0,9286
2014,Rex Brothers,0.0,9794
2014,Chris Martin,0.0,11847
2015,Rafael Betancourt,0.0,177
2015,Adam Ottavino,0.0,1247
2015,Boone Logan,0.0,5525
2015,Brooks Brown,0.0,5679
2015,Jorge Rondon,0.0,5791
2015,John Axford,0.0,9059
2015,Simon Castro,0.0,9243
2015,Rex Brothers,0.0,9794
2015,Kenneth Roberts,0.0,10938
2015,Tommy Kahnle,0.0,11384
2015,Jairo Diaz,0.0,12774
2015,Scott Oberg,0.0,13911
2015,Miguel Castro,0.0,15684
2016,Adam Ottavino,0.0,1247
2016,Chad Qualls,0.0,2170
2016,Boone Logan,0.0,5525
2016,Jason Motte,0.0,5861
2016,Jake McGee,0.0,7550
2016,Jason Gurka,0.0,8007
2016,David Hale,0.0,9756
2016,Matt Carasiti,0.0,13276
2016,Scott Oberg,0.0,13911
2016,Carlos Estevez,0.0,14542
2016,Miguel Castro,0.0,15684
2017,Adam Ottavino,0.0,1247
2017,Chad Qualls,0.0,2170
2017,Pat Neshek,0.0,4682
2017,Greg Holland,0.0,7196
2017,Jake McGee,0.0,7550
2017,Zac Rosscup,0.0,9419
2017,Mike Dunn,0.0,9948
2017,Jairo Diaz,0.0,12774
2017,Scott Oberg,0.0,13911
2017,Carlos Estevez,0.0,14542
2017,Shane Carle,0.0,15258
2018,Adam Ottavino,0.0,1247
2018,Wade Davis,0.0,7441
2018,Jake McGee,0.0,7550
2018,Bryan Shaw,0.0,8110
