Season,Name,WAR,playerid
1958,Charlie Maxwell,2.2,1008287
2000,Garret Anderson,2.2,2
1941,Chet Laabs,2.2,1007229
1978,Dave Kingman,2.2,1006939
1988,Phil Bradley,2.2,1001313
1884,Cliff Carroll,2.2,1001996
2012,Carlos Quentin,2.2,6274
2013,Carl Crawford,2.2,1201
1972,Ralph Garr,2.2,1004554
1889,Tommy McCarthy,2.2,1008379
1885,Tip O'Neill,2.2,1009821
2007,Alex Gordon,2.2,5209
1960,Lenny Green,2.2,1005005
1993,Chad Curtis,2.2,1002898
1931,Freddy Leach,2.2,1007424
1927,Max Carey,2.2,1001944
1910,Josh Devore,2.2,1003254
1975,Willie Crawford,2.2,1002750
1888,Hardy Richardson,2.2,1010909
1955,Hector Lopez,2.2,1007755
2008,Scott Hairston,2.2,1926
1914,Max Carey,2.2,1001944
1946,Jim Russell,2.2,1011315
1987,Kevin McReynolds,2.2,1008690
2019,Rhys Hoskins,2.2,16472
1970,Billy Conigliaro,2.2,1002501
1979,Champ Summers,2.2,1012718
1993,Jim Eisenreich,2.2,1003719
1999,Alex Ochoa,2.2,700
1976,Ben Oglivie,2.2,1009746
2000,Ron Gant,2.2,1032
1959,Al Smith,2.2,1012090
1924,Irish Meusel,2.2,1008818
2000,Ben Grieve,2.2,1209
2013,Gregor Blanco,2.2,3123
1990,Joe Orsulak,2.2,1009852
1909,Moose McCormick,2.2,1008421
1958,Gene Woodling,2.2,1014228
1943,Jim Russell,2.2,1011315
1882,Hardy Richardson,2.2,1010909
1985,Dusty Baker,2.2,1000450
2017,Rhys Hoskins,2.2,16472
2007,Cody Ross,2.2,1760
1996,Rickey Henderson,2.2,194
1991,Brian Downing,2.2,1003451
1956,Frank Thomas,2.2,1012976
2013,Nori Aoki,2.2,13075
1976,Willie Crawford,2.2,1002750
1926,Freddy Leach,2.2,1007424
1952,Bob Nieman,2.2,1009587
1980,Champ Summers,2.2,1012718
2001,Juan Pierre,2.2,443
2003,Cliff Floyd,2.2,518
1991,Bip Roberts,2.2,1011023
1910,Bris Lord,2.2,1007759
2005,David Dellucci,2.2,1402
2009,Matt Diaz,2.2,1771
1915,Al Shaw,2.2,1011817
2004,Alfonso Soriano,2.2,847
1904,Matty McIntyre,2.2,1008573
1935,Woody Jensen,2.2,1006400
1887,George Wood,2.2,1014217
2016,Melky Cabrera,2.2,4022
1995,Gerald Williams,2.2,1395
2012,Tyler Colvin,2.2,5310
1904,Moose McCormick,2.2,1008421
1904,Jimmy Sheckard,2.1,1011843
1956,Lee Walls,2.1,1013563
1991,Kevin Mitchell,2.1,1009004
1996,Rondell White,2.1,856
1947,Johnny Lindell,2.1,1007619
1932,Carl Reynolds,2.1,1010864
1953,Bob Nieman,2.1,1009587
1923,Heinie Manush,2.1,1008089
2001,Adam Dunn,2.1,319
1926,Bob Meusel,2.1,1008817
1907,Rube Oldring,2.1,1009764
1989,Greg Briley,2.1,1001431
1878,Tom York,2.1,1014355
2012,Ben Revere,2.1,4712
1962,Al Luplow,2.1,1007842
1905,Nixey Callahan,2.1,1001847
1985,Thad Bosley,2.1,1001214
1930,Rube Bressler,2.1,1001398
1979,John Lowenstein,2.1,1007790
1873,Jim O'Rourke,2.1,1009839
1970,Lou Brock,2.1,1001458
2012,Dustin Ackley,2.1,10099
1967,Cesar Tovar,2.1,1013142
1956,Al Smith,2.1,1012090
1908,Bob Ganley,2.1,1004478
1914,Burt Shotton,2.1,1011933
1981,Richie Zisk,2.1,1014455
1999,Rickey Henderson,2.1,194
2005,Raul Ibanez,2.1,607
1915,Bob Bescher,2.1,1000921
1993,Phil Plantier,2.1,1010388
1974,Johnny Grubb,2.1,1005103
1959,Bob Skinner,2.1,1012037
1909,Rube Ellis,2.1,1003752
2007,Ryan Ludwick,2.1,1260
1998,Chad Curtis,2.1,1002898
1933,John Stone,2.1,1012568
1960,Norm Siebern,2.1,1011949
1989,Phil Bradley,2.1,1001313
1957,Frank Thomas,2.1,1012976
1889,George Tebeau,2.1,1012899
1988,Dan Pasqua,2.1,1010044
2012,Adam Dunn,2.1,319
2008,Luke Scott,2.1,3469
1978,Steve Henderson,2.1,1005636
2002,Dustan Mohr,2.1,744
1969,Art Shamsky,2.1,1011786
1995,Ryan Klesko,2.1,1041
1957,Wes Covington,2.1,1002687
1989,Vince Coleman,2.1,1002433
2018,Mark Canha,2.1,11445
1972,Bernie Carbo,2.1,1001935
1990,Brian Downing,2.1,1003451
1964,Jackie Brandt,2.1,1001349
2011,Josh Willingham,2.1,2103
1920,Greasy Neale,2.1,1009474
1902,Herm McFarland,2.1,1008492
1992,Gregg Jefferies,2.1,1006379
1913,Frank Schulte,2.1,1011631
1997,Brian Giles,2.1,990
2000,Benny Agbayani,2.1,416
2000,Carlos Lee,2.1,243
1973,Billy Williams,2.1,1013975
1972,Lou Brock,2.1,1001458
1973,Jim Holt,2.1,1005985
1962,Frank Thomas,2.1,1012976
1945,Butch Nieman,2.1,1009588
1885,Pete Gillespie,2.1,1004715
1953,Frank Thomas,2.1,1012976
1904,Nixey Callahan,2.1,1001847
2011,Jesus Guzman,2.1,3118
2010,Cody Ross,2.1,1760
1914,Vern Duncan,2.1,1003557
1875,Andy Leonard,2.1,1007530
2016,Steve Pearce,2.1,9957
1998,Stan Javier,2.1,1006372
1938,Carl Reynolds,2.1,1010864
1988,Carmelo Martinez,2.1,1008157
1882,Mike Mansell,2.1,1008078
1962,Chuck Essegian,2.1,1003833
1968,Gates Brown,2.1,1001518
1944,Butch Nieman,2.1,1009588
1932,Roy Johnson,2.1,1006498
1973,Dave Kingman,2,1006939
1959,Bob Allison,2,1000166
1960,Frank Howard,2,1006080
1889,Blondie Purcell,2,1010569
1995,Troy O'Leary,2,789
2003,Raul Ibanez,2,607
1907,John Anderson,2,1000232
1969,Al Ferrara,2,1004003
2013,Matt Joyce,2,3353
1914,Bobby Veach,2,1013388
1963,George Altman,2,1000189
1912,Ping Bodie,2,1001112
2000,Jay Payton,2,890
1953,Don Lenhardt,2,1007522
1993,Joe Carter,2,1002018
1999,Dmitri Young,2,505
2017,Andrew Benintendi,2,17901
1912,Frank Schulte,2,1011631
1970,Ted Savage,2,1011470
1930,Dave Harris,2,1005408
1881,Abner Dalrymple,2,1002948
1964,Don Buford,2,1001636
1924,Riggs Stephenson,2,1012500
1936,Augie Galan,2,1004440
1883,Tom York,2,1014355
1975,Lee Lacy,2,1007243
1934,Roy Johnson,2,1006498
1956,Hector Lopez,2,1007755
1975,Larry Hisle,2,1005858
1906,Jimmy Slagle,2,1012048
1983,Ron Kittle,2,1006982
1980,Steve Henderson,2,1005636
1992,Albert Belle,2,1000802
2019,Andrew Benintendi,2,17901
1992,Mel Hall,2,1005259
1985,Willie Wilson,2,1014113
1966,Leon Wagner,2,1013487
1979,Bill Sample,2,1011396
1915,Hugh High,2,1005798
1981,Lonnie Smith,2,1012176
2015,Gregor Blanco,2,3123
2002,Carlos Lee,2,243
1955,Wally Moon,2,1009085
2020,Michael Conforto,2,16376
1992,Luis Gonzalez,2,55
1932,Red Worthington,2,1014263
1896,John Anderson,2,1000232
1968,Tom Tresh,2,1013179
1982,Richie Zisk,2,1014455
2010,Tony Gwynn,2,6141
2004,Pat Burrell,2,949
1986,Kal Daniels,2,1002973
2013,David DeJesus,2,1825
2009,Scott Podsednik,2,1095
2019,Ryan Braun,2,3410
1997,Wil Cordero,2,770
1979,Steve Henderson,2,1005636
1969,Larry Hisle,2,1005858
1965,Jesus Alou,2,1000178
1922,Joe Harris,2,1005421
1954,Sid Gordon,2,1004877
1995,John Cangelosi,2,1001913
1917,Possum Whitted,2,1013913
1985,Gary Redus,2,1010758
1950,Elmer Valo,2,1013335
1969,Lou Piniella,2,1010356
1932,Chick Hafey,2,1005191
1974,Cesar Tovar,2,1013142
1981,Larry Herndon,2,1005717
1965,Lenny Green,2,1005005
1928,Carl Reynolds,2,1010864
2009,Carlos Gonzalez,2,7287
1986,Gary Redus,2,1010758
1969,Johnny Briggs,2,1001429
1996,Moises Alou,2,261
1993,Jeff Conine,2,131
1919,Ken Williams,2,1014012
1976,Tom Poquette,2,1010443
1974,Cleon Jones,2,1006540
1905,Frank Schulte,2,1011631
1916,Frank Schulte,2,1011631
2015,Gerardo Parra,2,8553
1983,Mickey Hatcher,2,1005488
1884,George Wood,2,1014217
1931,Danny Taylor,2,1012865
1996,Alex Ochoa,2,700
1986,John Kruk,2,1007184
1998,Ron Gant,1.9,1032
1990,B.J. Surhoff,1.9,117
1983,Dusty Baker,1.9,1000450
1976,Lou Brock,1.9,1001458
1986,Candy Maldonado,1.9,1008015
1926,Joe Harris,1.9,1005421
2012,Chris Denorfia,1.9,4400
1922,George Burns,1.9,1001708
1922,Cliff Lee,1.9,1007450
2005,Scott Podsednik,1.9,1095
1963,Al Spangler,1.9,1012302
1964,Tony Gonzalez,1.9,1004845
1956,Dick Williams,1.9,1013991
1889,Charlie Duffee,1.9,1003526
2015,Brandon Guyer,1.9,2636
2012,Matt Joyce,1.9,3353
1890,Jocko Fields,1.9,1004029
1950,Dick Kokos,1.9,1007083
1962,Leon Wagner,1.9,1013487
1879,Buttercup Dickerson,1.9,1003272
1975,Larry Biittner,1.9,1000962
1892,Eddie Burke,1.9,1001678
1881,George Wood,1.9,1014217
1930,Smead Jolley,1.9,1006518
2013,Yoenis Cespedes,1.9,13110
2003,Carl Crawford,1.9,1201
2004,Scott Podsednik,1.9,1095
1937,Joe Vosmik,1.9,1013456
1885,Joe Sommer,1.9,1012275
1914,Jack Graney,1.9,1004943
2014,Gregor Blanco,1.9,3123
1992,Pete Incaviglia,1.9,1006257
1969,Manny Mota,1.9,1009259
1987,John Cangelosi,1.9,1001913
1909,Topsy Hartsel,1.9,1005464
1887,Jim O'Rourke,1.9,1009839
1896,Hugh Duffy,1.9,1003533
2006,Carlos Lee,1.9,243
2004,Wily Mo Pena,1.9,344
1911,Zack Wheat,1.9,1013828
1950,Dale Mitchell,1.9,1009000
1923,Johnny Mokan,1.9,1009036
1892,Cliff Carroll,1.9,1001996
1903,Davy Jones,1.9,1006544
1991,Ron Gant,1.9,1032
1989,Brian Downing,1.9,1003451
1995,Glenallen Hill,1.9,1005820
1912,Beals Becker,1.9,1000740
2016,Justin Upton,1.9,5222
2003,Dmitri Young,1.9,505
1916,Ward Miller,1.9,1008939
1935,Goose Goslin,1.9,1004893
2017,Ian Happ,1.9,17919
2020,Ian Happ,1.9,17919
1893,Pete Browning,1.9,1001554
2006,Ryan Church,1.9,2106
1931,Heinie Manush,1.9,1008089
2019,Hunter Renfroe,1.9,15464
2006,Josh Willingham,1.9,2103
1960,Tommy Davis,1.9,1003084
1929,Bibb Falk,1.9,1003911
2007,Moises Alou,1.9,261
1947,Charlie Keller,1.9,1006768
1924,Eddie Brown,1.9,1001514
1997,Albert Belle,1.9,1000802
1927,Charlie Jamieson,1.9,1006355
1921,Mike Menosky,1.9,1008767
1979,Jeffrey Leonard,1.9,1007535
1916,Duffy Lewis,1.9,1007579
1909,Jack Lelivelt,1.9,1007510
1882,Harry Stovey,1.9,1012586
1957,Sandy Amoros,1.9,1000212
1961,Jerry Lynch,1.9,1007865
2009,Juan Pierre,1.9,443
1998,Rickey Henderson,1.9,194
2005,Frank Catalanotto,1.9,1241
1974,John Milner,1.9,1008965
1975,Dusty Baker,1.9,1000450
2014,Michael Saunders,1.9,9981
1920,Austin McHenry,1.9,1008564
1985,Kevin McReynolds,1.9,1008690
1945,Guy Curtright,1.9,1002907
1946,Dick Wakefield,1.9,1013498
1975,Greg Gross,1.9,1005086
2001,Terrence Long,1.9,927
1982,Kirk Gibson,1.9,1004669
2010,Matt Joyce,1.9,3353
1961,Gene Woodling,1.9,1014228
1977,Ben Oglivie,1.9,1009746
2015,Michael Conforto,1.9,16376
2013,Michael Brantley,1.9,4106
1999,Al Martin,1.9,1167
1991,Thomas Howard,1.9,1006090
1951,Peanuts Lowrey,1.9,1007794
2005,Ryan Church,1.9,2106
1925,Gus Felix,1.9,1003972
1882,George Wood,1.9,1014217
1999,Gerald Williams,1.9,1395
2001,Carlos Lee,1.9,243
1969,Willie Crawford,1.9,1002750
1978,Lee Lacy,1.9,1007243
1992,Willie Wilson,1.9,1014113
1960,Bob Cerv,1.9,1002107
1892,Jim O'Rourke,1.9,1009839
1936,Larry Rosenthal,1.9,1011211
2003,Rondell White,1.9,856
2018,Chad Pinder,1.9,15191
2017,David Peralta,1.9,2136
2016,Matt Joyce,1.9,3353
1956,Bobby Thomson,1.9,1013032
2003,Jeff Conine,1.9,131
1941,Joe Grace,1.9,1004913
1978,Mitchell Page,1.9,1009954
1986,Willie Wilson,1.9,1014113
1951,Dick Sisler,1.9,1012020
2001,Johnny Damon,1.9,185
1982,Steve Kemp,1.9,1006827
1926,Riggs Stephenson,1.9,1012500
1889,Hugh Duffy,1.9,1003533
2014,Sam Fuld,1.9,8254
1974,Bernie Carbo,1.9,1001935
2014,Nori Aoki,1.9,13075
1929,Bob Fothergill,1.8,1004261
1943,Bobby Estalella,1.8,1003837
2010,David Murphy,1.8,6035
2002,Brad Wilkerson,1.8,804
1988,Ron Gant,1.8,1032
1969,Carlos May,1.8,1008291
1989,Ivan Calderon,1.8,1001825
1955,Rip Repulski,1.8,1010842
1924,Heinie Manush,1.8,1008089
1994,Gregg Jefferies,1.8,1006379
1891,Darby O'Brien,1.8,1009686
2015,Seth Smith,1.8,7331
2012,Andy Dirks,1.8,6453
1927,Eddie Brown,1.8,1001514
1997,Rickey Henderson,1.8,194
1983,John Lowenstein,1.8,1007790
1981,Dave Collins,1.8,1002449
2005,Carlos Lee,1.8,243
2012,David DeJesus,1.8,1825
1950,Gene Hermanski,1.8,1005693
2005,Jay Payton,1.8,890
1959,Irv Noren,1.8,1009628
1956,Jim Lemon,1.8,1007520
1969,Curt Blefary,1.8,1001068
1976,Brian Downing,1.8,1003451
2003,Jacque Jones,1.8,735
1903,Duff Cooley,1.8,1002579
1977,Gary Matthews,1.8,1008255
1982,Jeff Burroughs,1.8,1001731
1954,Jim Greengrass,1.8,1005000
1961,Leon Wagner,1.8,1013487
2012,Gregor Blanco,1.8,3123
1898,Sam Mertes,1.8,1008794
1887,George Tebeau,1.8,1012899
1979,Bill Robinson,1.8,1011054
1994,Tim Raines,1.8,1406
1993,B.J. Surhoff,1.8,117
1968,Len Gabrielson,1.8,1004419
1915,Possum Whitted,1.8,1013913
1955,Irv Noren,1.8,1009628
1959,Dick Williams,1.8,1013991
1965,Lou Johnson,1.8,1006484
1939,Gee Walker,1.8,1013519
1950,Gus Zernial,1.8,1014432
2018,Carlos Gonzalez,1.8,7287
2006,Matt Diaz,1.8,1771
1981,Jeffrey Leonard,1.8,1007535
2007,Josh Willingham,1.8,2103
2008,David Murphy,1.8,6035
1915,Frank Schulte,1.8,1011631
2013,Christian Yelich,1.8,11477
1940,Ernie Koy,1.8,1007129
1952,Clyde Vollmer,1.8,1013449
1912,Birdie Cree,1.8,1002752
2004,Jason Bay,1.8,1717
2002,Juan Pierre,1.8,443
1991,Mike Greenwell,1.8,1005006
1902,Sam Mertes,1.8,1008794
2015,Kyle Schwarber,1.8,16478
1995,Dante Bichette,1.8,1000946
1913,Ping Bodie,1.8,1001112
1971,Tommy Davis,1.8,1003084
2014,Ben Revere,1.8,4712
2011,Sam Fuld,1.8,8254
1980,Warren Cromartie,1.8,1002786
1935,Danny Taylor,1.8,1012865
1903,Ducky Holmes,1.8,1005976
2000,Todd Hollandsworth,1.8,433
1971,Walt Williams,1.8,1014044
1939,Ernie Koy,1.8,1007129
1977,John Milner,1.8,1008965
1971,Mike Lum,1.8,1007831
1963,Tommy Harper,1.8,1005383
1895,Elmer Smith,1.8,1012134
2000,Terrence Long,1.8,927
1965,Willie Smith,1.8,1012216
1971,George Foster,1.8,1004250
1940,Max West,1.8,1013809
1947,Dale Mitchell,1.8,1009000
1997,Jeffrey Hammonds,1.8,687
2019,Brian Goodwin,1.8,12858
1973,Willie Horton,1.8,1006038
1988,Bo Jackson,1.8,1006290
1949,Danny Litwhiler,1.8,1007670
1923,Bob Meusel,1.8,1008817
1991,Candy Maldonado,1.8,1008015
2005,Mark Sweeney,1.8,1408
1989,Joe Carter,1.8,1002018
2010,Tyler Colvin,1.8,5310
1881,Buttercup Dickerson,1.8,1003272
2002,Timo Perez,1.8,891
1950,Whitey Lockman,1.8,1007694
1914,Cozy Dolan,1.8,1003361
1901,Jack McCarthy,1.8,1008371
1898,Jack McCarthy,1.8,1008371
2009,Randy Winn,1.8,1235
1960,Charlie Maxwell,1.8,1008287
1971,Rick Reichardt,1.8,1010791
1892,Charlie Duffee,1.8,1003526
1996,Darren Bragg,1.8,83
1998,Brant Brown,1.8,1001498
1975,Billy Williams,1.7,1013975
2020,Mark Canha,1.7,11445
1961,Lee Maye,1.7,1008294
1987,Carmelo Martinez,1.7,1008157
1882,Tom York,1.7,1014355
2010,Delmon Young,1.7,2140
1967,Lou Johnson,1.7,1006484
1998,Luis Gonzalez,1.7,55
1956,Sandy Amoros,1.7,1000212
1981,Gary Roenicke,1.7,1011120
1873,Tom York,1.7,1014355
1997,F.P. Santangelo,1.7,1011438
2000,Orlando Palmeiro,1.7,28
1884,Jim Clinton,1.7,1002357
2011,David DeJesus,1.7,1825
1928,Wally Roettger,1.7,1011125
1906,John Anderson,1.7,1000232
1945,Pat Seerey,1.7,1011720
1972,Rico Carty,1.7,1002025
1901,Pop Foster,1.7,1004255
2009,Scott Hairston,1.7,1926
2014,Brandon Guyer,1.7,2636
2007,Chris Duncan,1.7,2722
2017,Ben Gamel,1.7,12160
1985,George Foster,1.7,1004250
1928,Bob Fothergill,1.7,1004261
1935,John Stone,1.7,1012568
1979,Gene Richards,1.7,1010907
1970,Willie Horton,1.7,1006038
1932,Smead Jolley,1.7,1006518
1992,B.J. Surhoff,1.7,117
1982,Tom Paciorek,1.7,1009938
2000,Dmitri Young,1.7,505
1991,Ray Lankford,1.7,1044
1983,Gary Roenicke,1.7,1011120
1977,Lou Piniella,1.7,1010356
1987,Larry Herndon,1.7,1005717
1951,Del Ennis,1.7,1003786
1983,Dave Collins,1.7,1002449
2008,Ben Francisco,1.7,4677
1953,Jim Greengrass,1.7,1005000
1919,Max Carey,1.7,1001944
1994,Luis Gonzalez,1.7,55
1935,Roy Johnson,1.7,1006498
2000,Eric Owens,1.7,534
1975,Dave Kingman,1.7,1006939
1950,Don Lenhardt,1.7,1007522
1919,Tilly Walker,1.7,1013534
2006,Marcus Thames,1.7,1523
1874,Andy Leonard,1.7,1007530
1904,Jimmy Slagle,1.7,1012048
1909,Ray Demmitt,1.7,1003196
1994,Deion Sanders,1.7,1011415
1987,Willie Wilson,1.7,1014113
1910,Davy Jones,1.7,1006544
1913,Red Murray,1.7,1009397
1969,Lee Maye,1.7,1008294
1900,Mike Donlin,1.7,1003380
1963,Lou Brock,1.7,1001458
1997,Troy O'Leary,1.7,789
1960,Hector Lopez,1.7,1007755
2001,Rondell White,1.7,856
1966,Johnny Briggs,1.7,1001429
1915,Cozy Dolan,1.7,1003361
2004,Jay Payton,1.7,890
2016,Rajai Davis,1.7,3708
1964,Willie Smith,1.7,1012216
2005,Rondell White,1.7,856
2019,David Peralta,1.7,2136
2013,Michael Saunders,1.7,9981
1980,Gary Roenicke,1.7,1011120
1991,George Bell,1.7,1000808
1991,Gregg Jefferies,1.7,1006379
1929,Evar Swanson,1.7,1012760
1997,Jeff Conine,1.7,131
2004,Ryan Klesko,1.7,1041
1970,Carlos May,1.7,1008291
2000,Jeffrey Hammonds,1.7,687
1960,Bob Skinner,1.7,1012037
1967,Jim Gosger,1.7,1004892
2000,Brady Anderson,1.7,364
1960,Stan Musial,1.7,1009405
1994,Chad Curtis,1.7,1002898
1964,Wes Covington,1.7,1002687
1931,Ethan Allen,1.7,1000139
2010,Jose Tabata,1.7,2411
1993,Chris James,1.7,1006347
1990,Billy Hatcher,1.7,1005486
1921,Possum Whitted,1.7,1013913
1996,Gregg Jefferies,1.7,1006379
1985,R.J. Reynolds,1.7,1010872
2017,Kyle Schwarber,1.7,16478
1941,Bama Rowell,1.7,1011257
2003,Frank Catalanotto,1.7,1241
1999,Jacque Jones,1.7,735
1971,Ron Swoboda,1.7,1012796
1993,Dwight Smith,1.7,1012125
1920,Charlie Jamieson,1.7,1006355
1963,Jackie Brandt,1.7,1001349
1965,Tony Gonzalez,1.7,1004845
1953,Bobby Thomson,1.7,1013032
1979,Terry Whitfield,1.7,1013899
1988,Mike Aldrete,1.6,1000114
1994,Al Martin,1.6,1167
1891,Jim O'Rourke,1.6,1009839
2010,Lance Berkman,1.6,548
1902,George Barclay,1.6,1000535
1985,Ken Griffey,1.6,1005044
2016,Michael Saunders,1.6,9981
2013,Ryan Braun,1.6,3410
1943,Coaker Triplett,1.6,1013187
1970,Roy Foster,1.6,1004257
1905,Del Howard,1.6,1006076
1928,Charlie Jamieson,1.6,1006355
2013,Carlos Quentin,1.6,6274
1985,Ivan Calderon,1.6,1001825
1960,Rocky Colavito,1.6,1002404
2003,Adam Dunn,1.6,319
1984,Miguel Dilone,1.6,1003309
2004,B.J. Surhoff,1.6,117
1959,George Altman,1.6,1000189
2013,Marcell Ozuna,1.6,10324
1967,Ron Swoboda,1.6,1012796
2017,Yoenis Cespedes,1.6,13110
1986,Mike Easler,1.6,1003635
1874,John McMullin,1.6,1008649
1968,Art Shamsky,1.6,1011786
1978,Terry Whitfield,1.6,1013899
2017,Trey Mancini,1.6,15149
1902,Billy Lush,1.6,1007845
2007,Ryan Spilborghs,1.6,4521
1940,George Case,1.6,1002033
1936,Dusty Cooke,1.6,1002568
1883,Mike Mansell,1.6,1008078
1935,Jesse Hill,1.6,1005826
1966,Tony Gonzalez,1.6,1004845
1942,Lou Novikoff,1.6,1009653
1908,Jimmy Sheckard,1.6,1011843
1919,Jack Graney,1.6,1004943
1916,Sherry Magee,1.6,1007965
1991,Luis Polonia,1.6,1010427
1994,Bip Roberts,1.6,1011023
1891,Hub Collins,1.6,1002454
1996,Glenallen Hill,1.6,1005820
1963,Dave Nicholson,1.6,1009558
1935,Jake Powell,1.6,1010489
1956,Jackie Brandt,1.6,1001349
2013,Cody Ross,1.6,1760
2014,Michael Morse,1.6,3035
2005,Matt Murton,1.6,6307
1997,Johnny Damon,1.6,185
1926,Ken Williams,1.6,1014012
1944,Jeff Heath,1.6,1005560
1958,Leon Wagner,1.6,1013487
1992,Greg Vaughn,1.6,1233
2012,Scott Hairston,1.6,1926
1971,Willie Crawford,1.6,1002750
1990,Gary Redus,1.6,1010758
1907,Patsy Dougherty,1.6,1003430
1907,Red Murray,1.6,1009397
1926,Charlie Jamieson,1.6,1006355
1962,Russ Snyder,1.6,1012256
1976,Johnny Grubb,1.6,1005103
1957,Walt Moryn,1.6,1009236
1986,Mel Hall,1.6,1005259
1972,Joe Lahoud,1.6,1007256
1931,Riggs Stephenson,1.6,1012500
2012,Juan Pierre,1.6,443
1931,Wes Schulmerich,1.6,1011646
1968,Tito Francona,1.6,1004293
2004,Shannon Stewart,1.6,1322
1974,John Lowenstein,1.6,1007790
1930,Riggs Stephenson,1.6,1012500
2014,Travis Snider,1.6,2830
2018,Alex Gordon,1.6,5209
2004,Jeff Conine,1.6,131
1970,Johnny Briggs,1.6,1001429
1974,Brian Downing,1.6,1003451
1880,Pete Gillespie,1.6,1004715
1967,Tommy Harper,1.6,1005383
1972,Gene Clines,1.6,1002353
1968,Willie Crawford,1.6,1002750
1995,Chad Curtis,1.6,1002898
2009,Cody Ross,1.6,1760
1930,Freddy Leach,1.6,1007424
1984,Dusty Baker,1.6,1000450
1891,Hardy Richardson,1.6,1010909
2006,Randy Winn,1.6,1235
1913,Jack Graney,1.6,1004943
1919,Possum Whitted,1.6,1013913
1872,George Hall,1.6,1005245
1902,Lefty Davis,1.6,1003066
1999,Shannon Stewart,1.6,1322
1970,Rick Reichardt,1.6,1010791
1927,Heinie Manush,1.6,1008089
1880,Charley Jones,1.6,1006535
1989,Ron Kittle,1.6,1006982
2017,Ryan Braun,1.6,3410
1995,Gregg Jefferies,1.6,1006379
2018,Steve Pearce,1.6,9957
2003,Jason Michaels,1.6,1399
1919,Austin McHenry,1.6,1008564
1948,Bud Stewart,1.6,1012517
1872,Tom York,1.6,1014355
1977,Warren Cromartie,1.6,1002786
2017,Adam Duvall,1.6,10950
1908,John Anderson,1.6,1000232
1980,Bobby Brown,1.6,1001497
1985,Lee Lacy,1.6,1007243
1928,Freddy Leach,1.6,1007424
1899,Tom O'Brien,1.6,1009704
1889,Spud Johnson,1.6,1006503
2008,Matt Joyce,1.6,3353
1988,Mitch Webster,1.6,1013719
1972,Willie Crawford,1.6,1002750
1990,Chris James,1.6,1006347
2016,Nori Aoki,1.6,13075
1990,Daryl Boston,1.6,1001219
1932,Wes Schulmerich,1.6,1011646
2015,Tommy Pham,1.6,2967
2006,Melky Cabrera,1.6,4022
2018,Hunter Renfroe,1.6,15464
1954,Roy Sievers,1.6,1011959
2005,Juan Pierre,1.6,443
1923,Riggs Stephenson,1.6,1012500
1977,Tom Poquette,1.6,1010443
1941,Mike McCormick,1.6,1008419
1979,Dave Collins,1.6,1002449
1889,Jocko Fields,1.6,1004029
1988,John Kruk,1.6,1007184
2011,Tony Gwynn,1.6,6141
1972,John Milner,1.6,1008965
1932,Adam Comorosky,1.6,1002486
1919,Irish Meusel,1.5,1008818
1994,Dante Bichette,1.5,1000946
1965,Norm Siebern,1.5,1011949
2004,Larry Bigbie,1.5,128
1888,Walt Wilmot,1.5,1014056
2007,Nate McLouth,1.5,3190
2009,Ryan Raburn,1.5,2218
2003,Eric Byrnes,1.5,905
2020,Teoscar Hernandez,1.5,13066
1877,Tom York,1.5,1014355
1920,Les Mann,1.5,1008073
2006,Adam Dunn,1.5,319
1938,Rip Radcliff,1.5,1010634
1987,Tracy Jones,1.5,1006600
1920,Earl Smith,1.5,1012126
1910,Jack Lelivelt,1.5,1007510
1984,Greg Gross,1.5,1005086
1946,Danny Litwhiler,1.5,1007670
1992,Mitch Webster,1.5,1013719
1891,Cliff Carroll,1.5,1001996
2011,Ben Revere,1.5,4712
1935,Ethan Allen,1.5,1000139
2010,Chris Denorfia,1.5,4400
1996,John Cangelosi,1.5,1001913
1941,Maurice Van Robays,1.5,1013361
1998,Ben Grieve,1.5,1209
1969,Rick Reichardt,1.5,1010791
1933,George Watkins,1.5,1013671
2009,Melky Cabrera,1.5,4022
1933,Carl Reynolds,1.5,1010864
1982,Carl Yastrzemski,1.5,1014326
2012,Seth Smith,1.5,7331
2012,Jason Kubel,1.5,2161
1989,Luis Polonia,1.5,1010427
2020,Brandon Nimmo,1.5,12927
2013,Jonny Gomes,1.5,1845
2007,Pat Burrell,1.5,949
1893,Walt Wilmot,1.5,1014056
2001,Shane Spencer,1.5,848
2005,Lew Ford,1.5,1724
1976,Jerry Turner,1.5,1013228
2000,Mark Quinn,1.5,621
1918,Howie Shanks,1.5,1011791
1892,Harry Stovey,1.5,1012586
1984,Dion James,1.5,1006349
2011,Chris Heisey,1.5,3978
2012,Gerardo Parra,1.5,8553
1899,Hugh Duffy,1.5,1003533
1992,Lonnie Smith,1.5,1012176
1916,Hugh High,1.5,1005798
1965,Gates Brown,1.5,1001518
1947,Erv Dusak,1.5,1003600
1991,Glenn Braggs,1.5,1001333
1993,Wes Chamberlain,1.5,1002126
2012,Roger Bernadina,1.5,6421
1954,Sandy Amoros,1.5,1000212
1939,Chet Laabs,1.5,1007229
1920,Joe Evans,1.5,1003867
2005,Ryan Klesko,1.5,1041
2007,Reggie Willits,1.5,5590
2006,Pat Burrell,1.5,949
2010,Hideki Matsui,1.5,1659
1996,Al Martin,1.5,1167
1994,John Kruk,1.5,1007184
1993,Deion Sanders,1.5,1011415
