pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,9/4/2021,93.5,-1.18,5.88,"Houser, Adrian",571448,Nolan Arenado,605288,Adrian Houser,,foul,,,,,9,"Nolan Arenado lines out sharply, pitcher Adrian Houser to first baseman Rowdy Tellez.",R,R,R,MIL,STL,S,,,2,1,2021,-1.43,0.33,0.82,1.6,,,641933,2,7,Top,,,,,571912,,,8.317898092,-135.8136076,-6.042146678,-19.46960494,29.43408659,-26.90796063,3.47,1.59,,,,94,1954,6.7,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.85,,,,,,,,47,4,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,228,0,-0.067
SI,9/4/2021,94.9,-1.27,5.79,"Houser, Adrian",571448,Nolan Arenado,605288,Adrian Houser,,ball,,,,,11,"Nolan Arenado lines out sharply, pitcher Adrian Houser to first baseman Rowdy Tellez.",R,R,R,MIL,STL,B,,,1,1,2021,-1.34,0.29,-1.21,2.54,,,641933,2,7,Top,,,,,571912,,,3.169787791,-138.2476793,-3.502707436,-17.92774744,30.57661462,-27.90494209,3.27,1.55,,,,95.1,1928,6.4,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.15,,,,,,,,47,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,231,0,0.039
SI,9/4/2021,94.5,-1.2,5.88,"Houser, Adrian",571448,Nolan Arenado,605288,Adrian Houser,,ball,,,,,9,"Nolan Arenado lines out sharply, pitcher Adrian Houser to first baseman Rowdy Tellez.",R,R,R,MIL,STL,B,,,0,1,2021,-1.34,0.64,0.37,1.42,,,641933,2,7,Top,,,,,571912,,,7.12714036,-137.3815389,-7.394565433,-18.57276751,29.96082041,-22.60891738,3.24,1.52,,,,94.9,2047,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.96,,,,,,,,47,2,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,224,0,0.032
SI,9/4/2021,94,-1.21,5.9,"Houser, Adrian",571448,Nolan Arenado,605288,Adrian Houser,,called_strike,,,,,9,"Nolan Arenado lines out sharply, pitcher Adrian Houser to first baseman Rowdy Tellez.",R,R,R,MIL,STL,S,,,0,0,2021,-1.02,0.83,0.44,1.89,,,641933,2,7,Top,,,,,571912,,,6.567168649,-136.6599147,-6.59206701,-14.15327029,28.38573715,-20.48040647,3.27,1.55,,,,94.6,2116,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.96,,,,,,,,47,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,225,0,-0.042
SI,9/4/2021,92.1,-1.18,5.89,"Houser, Adrian",641933,Tyler O'Neill,605288,Adrian Houser,force_out,hit_into_play,,,,,9,"Tyler O'Neill grounds into a force out, shortstop Luis Urias to second baseman Jace Peterson.   Tommy Edman out at 2nd.    Tyler O'Neill to 1st.",R,R,R,MIL,STL,X,6,ground_ball,0,0,2021,-1.29,0.46,0.45,2.07,,,669242,1,7,Top,108.66,146.71,,,571912,,,6.962985992,-133.9578543,-4.92666619,-17.0395266,26.58777566,-25.73662732,3.32,1.51,47,90.3,0,92.7,1989,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.01,0.3,0.274,0,1,0,0,2,46,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,223,0.018,-0.344
SI,9/4/2021,94.2,-1.34,5.82,"Houser, Adrian",502671,Paul Goldschmidt,605288,Adrian Houser,field_out,hit_into_play,,,,,4,Paul Goldschmidt flies out to center fielder Lorenzo Cain.,R,R,R,MIL,STL,X,8,fly_ball,0,2,2021,-1.13,0.62,-0.51,2.85,,,669242,0,7,Top,141.76,83.95,,,571912,,,4.695547713,-137.2300961,-3.438532185,-15.28447985,28.97965216,-23.77627432,3.49,1.6,290,84.1,41,95.1,2043,6.6,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.88,0.01,0.013,0,1,0,0,3,45,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,224,0.024,-0.239
SI,9/4/2021,93.5,-1.21,5.88,"Houser, Adrian",502671,Paul Goldschmidt,605288,Adrian Houser,,called_strike,,,,,12,Paul Goldschmidt flies out to center fielder Lorenzo Cain.,R,R,R,MIL,STL,S,,,0,1,2021,-1.2,0.41,0.85,2.6,,,669242,0,7,Top,,,,,571912,,,7.952597783,-135.9385691,-3.658229963,-16.52936421,27.67266264,-26.47906778,3.36,1.46,,,,94,2108,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.05,,,,,,,,45,2,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,228,0,-0.094
SI,9/4/2021,92.5,-1.16,6.01,"Houser, Adrian",502671,Paul Goldschmidt,605288,Adrian Houser,,called_strike,,,,,6,Paul Goldschmidt flies out to center fielder Lorenzo Cain.,R,R,R,MIL,STL,S,,,0,0,2021,-1.23,0.76,0.5,2.19,,,669242,0,7,Top,,,,,571912,,,6.915451405,-134.5188379,-5.627728106,-16.375941,27.42119198,-21.89761784,3.36,1.52,,,,93.1,2091,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.97,,,,,,,,45,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,222,0,-0.057
CU,9/4/2021,78.9,-1.14,6.06,"Houser, Adrian",669242,Tommy Edman,605288,Adrian Houser,single,hit_into_play,,,,,14,Tommy Edman singles on a line drive to right fielder Jackie Bradley.,R,L,R,MIL,STL,X,9,line_drive,0,2,2021,0.28,-0.94,0.01,0.78,,,,0,7,Top,155.7,112.54,,,571912,,,2.0023644,-114.8860358,-2.958887878,2.119448553,20.8745495,-40.15442335,3.3,1.5,188,90.7,10,79.3,1750,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.98,0.607,0.546,0.9,1,1,0,4,44,4,Curveball,4,0,0,4,0,4,0,4,Infield shift,Standard,21,-0.026,0.494
FF,9/4/2021,95.1,-0.98,6.24,"Houser, Adrian",669242,Tommy Edman,605288,Adrian Houser,,foul,,,,,3,Tommy Edman singles on a line drive to right fielder Jackie Bradley.,R,L,R,MIL,STL,S,,,0,2,2021,-0.92,1.2,0.45,2.75,,,,0,7,Top,,,,,571912,,,5.829590161,-138.2918917,-6.223866898,-13.06189042,31.00578633,-15.52668965,3.3,1.5,193,67.9,46,95.4,2177,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.01,,,,,,,,44,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shift,Standard,221,0,0
FF,9/4/2021,94.6,-0.97,6.2,"Houser, Adrian",669242,Tommy Edman,605288,Adrian Houser,,called_strike,,,,,8,Tommy Edman singles on a line drive to right fielder Jackie Bradley.,R,L,R,MIL,STL,S,,,0,1,2021,-0.82,1.31,0.02,1.87,,,,0,7,Top,,,,,571912,,,4.442661596,-137.5852184,-8.540270137,-11.460336,30.18609865,-13.88172184,3.06,1.49,,,,94.9,2183,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,54.05,,,,,,,,44,2,4-Seam Fastball,4,0,0,4,0,4,0,4,Standard,Standard,223,0,-0.052
SI,9/4/2021,93.5,-1.23,6.04,"Houser, Adrian",669242,Tommy Edman,605288,Adrian Houser,,called_strike,,,,,3,Tommy Edman singles on a line drive to right fielder Jackie Bradley.,R,L,R,MIL,STL,S,,,0,0,2021,-1.4,0.59,0.64,3.05,,,,0,7,Top,,,,,571912,,,7.946451722,-136.0323622,-3.28633182,-19.17899492,29.06403247,-24.33544305,3.03,1.43,,,,94,1918,6.5,632667,605288,571912,642133,607054,500871,649966,592885,456715,598265,53.98,,,,,,,,44,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,224,0,-0.038
SI,9/4/2021,94,-1.15,5.93,"Houser, Adrian",663765,Jake Woodford,605288,Adrian Houser,field_out,hit_into_play,,,,,6,"Jake Woodford grounds out, second baseman Luis Urias to first baseman Rowdy Tellez.",R,R,R,MIL,STL,X,4,ground_ball,0,2,2021,-1.41,0.64,0.64,2.32,,,,2,6,Top,134.16,173.29,,,571912,,,7.79359796,-136.6446299,-5.087446264,-19.39538377,28.85005342,-23.1617681,3.55,1.63,2,67.4,-52,94.4,1915,6.5,632667,605288,571912,642133,649966,500871,642715,592885,456715,607054,53.99,0.217,0.195,0,1,0,0,2,40,3,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,226,0.005,-0.061
