Season,Name,WAR,playerid
2002,Terry Adams,1.9,946
2010,Roy Oswalt,1.9,571
2012,Vance Worley,1.9,6435
1942,Rube Melton,1.9,1008757
1939,Boom-Boom Beck,1.9,1000738
1955,Saul Rogovin,1.9,1011143
1954,Herm Wehmeier,1.9,1013729
1966,Rick Wise,1.9,1014155
2000,Curt Schilling,1.9,73
1924,Clarence Mitchell,1.8,1008998
1976,Gene Garber,1.8,1004493
1947,Oscar Judd,1.8,1006640
1905,Kid Nichols,1.8,1009564
1938,Hugh Mulcahy,1.8,1009289
1997,Mark Leiter,1.8,1007501
1988,David Palmer,1.8,1009970
1908,Lew Moren,1.8,1009166
2011,Ryan Madson,1.8,1852
1894,Kid Carsey,1.8,1002008
1897,George Wheeler,1.8,1013835
1925,Clarence Mitchell,1.8,1008998
1929,Ray Benge,1.8,1000831
1913,Eppa Rixey,1.8,1011008
1902,Bill Duggleby,1.8,1003542
1920,Bill Hubbell,1.8,1006122
2008,Brett Myers,1.8,962
1978,Randy Lerch,1.8,1007551
1958,Jack Meyer,1.8,1008828
2014,Ken Giles,1.8,12910
1997,Garrett Stephenson,1.8,1185
1977,Jim Lonborg,1.8,1007724
2010,Joe Blanton,1.8,4849
1907,Lew Moren,1.8,1009166
1924,Huck Betts,1.8,1000933
1978,Ron Reed,1.8,1010773
1917,Erskine Mayer,1.8,1008297
1905,Frank Corridon,1.7,1002640
2014,A.J. Burnett,1.7,512
1903,Bill Duggleby,1.7,1003542
1978,Jim Kaat,1.7,1006660
1962,Cal McLish,1.7,1008626
2001,Robert Person,1.7,966
1954,Bob Miller,1.7,1008875
1955,Murry Dickson,1.7,1003282
1934,Phil Collins,1.7,1002461
1996,Sid Fernandez,1.7,1004001
1977,Ron Reed,1.7,1010773
1921,Jesse Winters,1.7,1014146
1961,Frank Sullivan,1.7,1012691
2012,Joe Blanton,1.7,4849
1986,Shane Rawley,1.7,1010719
2004,Randy Wolf,1.7,976
1934,Euel Moore,1.7,1009105
1945,Dick Mauney,1.7,1008275
1981,Larry Christenson,1.7,1002215
2002,Brandon Duckworth,1.7,954
1934,Syl Johnson,1.7,1006505
1911,Bill Burns,1.7,1001701
1919,George Smith,1.6,1012144
1960,Turk Farrell,1.6,1003950
1985,Shane Rawley,1.6,1010719
2009,J.A. Happ,1.6,7410
1947,Tommy Hughes,1.6,1006166
1889,Dan Casey,1.6,1002036
1994,Heathcliff Slocumb,1.6,1012069
1892,Duke Esper,1.6,1003827
1981,Dick Ruthven,1.6,1011330
1986,Don Carman,1.6,1001967
1904,Bill Duggleby,1.6,1003542
1895,Willie McGill,1.6,1008522
2001,Jose Mesa,1.6,961
1958,Seth Morehead,1.6,1009158
1902,Chick Fraser,1.6,1004305
1947,Ken Heintzelman,1.6,1005596
1994,Doug Jones,1.6,1006552
1979,Dick Ruthven,1.6,1011330
2017,Pat Neshek,1.6,4682
2000,Bruce Chen,1.6,769
1933,Ed Holley,1.5,1005953
1971,Barry Lersch,1.5,1007555
2019,Zach Eflin,1.5,13774
2020,Zach Eflin,1.5,13774
1948,Ken Heintzelman,1.5,1005596
1886,Ed Daily,1.5,1002933
1953,Jim Konstanty,1.5,1007098
1935,Joe Bowman,1.5,1001269
1935,Bucky Walters,1.5,1013583
1970,Grant Jackson,1.5,1006298
1993,Larry Andersen,1.5,1000236
2003,Rheal Cormier,1.5,952
2004,Billy Wagner,1.5,578
1895,Al Orth,1.5,1009857
2001,Omar Daal,1.5,646
1896,Kid Carsey,1.5,1002008
1999,Carlton Loewer,1.5,1713
1896,Al Orth,1.5,1009857
1982,Ron Reed,1.5,1010773
1919,Gene Packard,1.5,1009939
1986,Kevin Gross,1.5,1005088
1961,Jim Owens,1.5,1009923
1998,Mark Portugal,1.5,1010460
2003,Terry Adams,1.5,946
1941,Lee Grissom,1.5,1005073
2009,Chan Ho Park,1.5,1267
1989,Jeff Parrett,1.4,1010019
2007,Jon Lieber,1.4,287
2006,Cory Lidle,1.4,926
1941,Johnny Podgajny,1.4,1010405
1950,Bubba Church,1.4,1002225
1994,Bobby Munoz,1.4,1009326
1941,Cy Blanton,1.4,1001055
1946,Oscar Judd,1.4,1006640
1978,Warren Brusstar,1.4,1001599
1973,Dick Ruthven,1.4,1011330
2001,Dave Coggin,1.4,951
2012,Jonathan Papelbon,1.4,5975
1948,Curt Simmons,1.4,1011980
1965,Ray Herbert,1.4,1005684
1943,Jack Kraus,1.4,1007144
1917,Chief Bender,1.4,1000827
1913,Erskine Mayer,1.4,1008297
1982,Marty Bystrom,1.4,1001802
2014,Jake Diekman,1.4,5003
1939,Syl Johnson,1.4,1006505
2004,Eric Milton,1.4,743
1983,Ron Reed,1.4,1010773
1949,Hank Borowy,1.4,1001208
1957,Don Cardwell,1.4,1001941
1889,Kid Gleason,1.4,1004770
2021,Ranger Suarez,1.3,17277
1979,Larry Christenson,1.3,1002215
1984,Kevin Gross,1.3,1005088
1908,Lew Richie,1.3,1010923
1903,Chick Fraser,1.3,1004305
1990,Joe Boever,1.3,1001118
2004,Cory Lidle,1.3,926
2004,Ryan Madson,1.3,1852
1989,Larry McWilliams,1.3,1008700
1961,Dallas Green,1.3,1004989
1964,Dennis Bennett,1.3,1000838
2004,Vicente Padilla,1.3,964
2018,Seranthony Dominguez,1.3,19249
2017,Edubray Ramos,1.3,16086
1929,Lou Koupal,1.3,1007126
1976,Tug McGraw,1.3,1008545
1935,Orville Jorgens,1.3,1006623
1983,Larry Christenson,1.3,1002215
1925,Art Decatur,1.3,1003122
2016,Hector Neris,1.3,11804
1955,Curt Simmons,1.3,1011980
1967,Turk Farrell,1.3,1003950
1996,Ricky Bottalico,1.3,948
1993,Ben Rivera,1.3,1010999
2012,Kyle Kendrick,1.3,6230
2017,Nick Pivetta,1.3,15454
2001,Brandon Duckworth,1.3,954
2017,Luis Garcia,1.3,6984
1989,Terry Mulholland,1.3,665
1935,Ray Prim,1.3,1010537
1985,Don Carman,1.3,1001967
1930,Hal Elliott,1.3,1003739
1893,Jack Taylor,1.3,1012878
1946,Dick Mauney,1.3,1008275
1926,Claude Willoughby,1.3,1014046
2005,Robinson Tejeda,1.3,2575
1936,Syl Johnson,1.2,1006505
2007,Brett Myers,1.2,962
2015,Jerad Eickhoff,1.2,12664
1996,Terry Mulholland,1.2,665
1974,Ron Schueler,1.2,1011622
1910,Lew Moren,1.2,1009166
1996,Mike Grace,1.2,1004915
1980,Larry Christenson,1.2,1002215
1978,Tug McGraw,1.2,1008545
2015,Aaron Harang,1.2,1451
1929,Harry Smythe,1.2,1012224
1976,Wayne Twitchell,1.2,1013244
1963,Johnny Klippstein,1.2,1007013
1995,Heathcliff Slocumb,1.2,1012069
2006,Geoff Geary,1.2,1813
1988,Don Carman,1.2,1001967
1900,Chick Fraser,1.2,1004305
1936,Orville Jorgens,1.2,1006623
2009,Ryan Madson,1.2,1852
1897,Jack Fifield,1.2,1004033
1914,Rube Marshall,1.2,1008146
2008,Ryan Madson,1.2,1852
2010,Ryan Madson,1.2,1852
1930,Claude Willoughby,1.2,1014046
1892,Phil Knell,1.2,1007030
1938,Syl Johnson,1.2,1006505
1966,Bob Buhl,1.2,1001637
1950,Ken Heintzelman,1.2,1005596
1949,Schoolboy Rowe,1.1,1011259
2017,Hector Neris,1.1,11804
1967,Grant Jackson,1.1,1006298
1962,Chris Short,1.1,1011931
1945,Bill Lee,1.1,1007447
1991,Jose DeJesus,1.1,1003151
2019,Jake Arrieta,1.1,4153
1933,Flint Rhem,1.1,1010878
1937,Hugh Mulcahy,1.1,1009289
1909,Harry Coveleski,1.1,1002681
1940,Johnny Podgajny,1.1,1010405
2004,Tim Worrell,1.1,1139
1989,Pat Combs,1.1,1002480
1888,Kid Gleason,1.1,1004770
1930,Hap Collard,1.1,1002443
2004,Brett Myers,1.1,962
1957,Turk Farrell,1.1,1003950
1962,Dallas Green,1.1,1004989
2013,Jonathan Papelbon,1.1,5975
1958,Don Cardwell,1.1,1001941
1931,Frank Watt,1.1,1013685
1967,Dick Ellsworth,1.1,1003754
1945,Andy Karl,1.1,1006701
1947,Blix Donnelly,1.1,1003381
1945,Dick Barrett,1.1,1000594
1920,Red Causey,1.1,1002090
1929,Hal Elliott,1.1,1003739
1963,Dennis Bennett,1.1,1000838
1990,Jose DeJesus,1.1,1003151
1923,Lefty Weinert,1.1,1013739
1975,Wayne Twitchell,1.1,1013244
1992,Ben Rivera,1.1,1010999
2007,Kyle Kendrick,1.1,6230
1957,Jim Hearn,1.1,1005556
1962,Jack Baldschun,1.1,1000475
1932,Phil Collins,1.1,1002461
1916,Erskine Mayer,1.1,1008297
1928,Jimmy Ring,1.1,1010972
1953,Karl Drews,1.1,1003499
1977,Tug McGraw,1.1,1008545
1957,Seth Morehead,1.1,1009158
1924,Whitey Glazner,1.1,1004763
1918,Milt Watson,1.1,1013680
1937,Syl Johnson,1.1,1006505
1987,Kent Tekulve,1.1,1012905
1958,Turk Farrell,1.0,1003950
1907,Lew Richie,1.0,1010923
2011,Antonio Bastardo,1.0,8844
2014,David Buchanan,1.0,11176
