pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SI,9/8/2021,99.6,-2.3,5.88,"Alcantara, Sandy",543510,James McCann,645261,Sandy Alcantara,,swinging_strike,,,,,13,James McCann strikes out swinging.,R,R,R,MIA,NYM,S,,,0,1,2021,-1.56,0.38,-1.32,2.24,,,,1,8,Top,,,,,656577,,,6.255904476,-144.7870734,-5.400371728,-23.40398489,35.74545187,-25.66383919,3.49,1.6,,,,98,2294,5.6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.92,,,,,,,,55,2,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,228,0,-0.034
CH,9/8/2021,92.7,-2.2,5.87,"Alcantara, Sandy",543510,James McCann,645261,Sandy Alcantara,,called_strike,,,,,1,James McCann strikes out swinging.,R,R,R,MIA,NYM,S,,,0,0,2021,-1.36,0.18,-0.67,3.27,,,,1,8,Top,,,,,656577,,,6.802854572,-134.8581983,-1.238891567,-18.0564307,29.66948916,-29.87674794,3.25,1.46,,,,91.8,1959,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.72,,,,,,,,55,1,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard,234,0,-0.027
SL,9/8/2021,92.3,-2.13,5.76,"Alcantara, Sandy",607680,Kevin Pillar,645261,Sandy Alcantara,strikeout,swinging_strike,,,,,14,Kevin Pillar strikes out swinging.,R,R,R,MIA,NYM,S,2,,1,2,2021,0.39,0.26,2.13,1.12,,,,0,8,Top,,,,,656577,,,9.905785769,-134.1022591,-6.540640905,2.744596505,27.47566336,-27.78178177,3.37,1.53,,,,91.8,2456,6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.55,,,0,1,0,0,,54,5,Slider,1,1,1,1,1,1,1,1,Standard,Standard,188,0.046,-0.175
FF,9/8/2021,99.8,-2.13,5.92,"Alcantara, Sandy",607680,Kevin Pillar,645261,Sandy Alcantara,,foul,,,,,12,Kevin Pillar strikes out swinging.,R,R,R,MIA,NYM,S,,,1,2,2021,-0.96,1.06,0.85,3.06,,,,0,8,Top,,,,,656577,,,10.30336239,-144.8544208,-4.846222459,-16.02019085,37.62674994,-16.32439026,3.37,1.53,221,96.3,11,98,2287,5.7,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.83,,,,,,,,54,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Strategic,231,0,0
FF,9/8/2021,100.5,-2.24,5.7,"Alcantara, Sandy",607680,Kevin Pillar,645261,Sandy Alcantara,,ball,,,,,14,Kevin Pillar strikes out swinging.,R,R,R,MIA,NYM,B,,,0,2,2021,-1.11,0.87,1.48,0.79,,,,0,8,Top,,,,,656577,,,12.81464081,-145.4193931,-10.12315535,-18.8800766,36.91080308,-17.43112719,3.38,1.49,,,,99.2,2251,6.1,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.42,,,,,,,,54,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Strategic,237,0,0.024
SL,9/8/2021,90.7,-2.08,5.86,"Alcantara, Sandy",607680,Kevin Pillar,645261,Sandy Alcantara,,swinging_strike,,,,,14,Kevin Pillar strikes out swinging.,R,R,R,MIA,NYM,S,,,0,1,2021,0.16,0.17,1.55,1.43,,,,0,8,Top,,,,,656577,,,8.700320746,-131.7003372,-5.396808395,-0.204446795,30.87142385,-29.1479551,3.37,1.53,,,,89.8,2343,6.1,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.44,,,,,,,,54,2,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,152,0,-0.053
SL,9/8/2021,89.5,-2.27,5.89,"Alcantara, Sandy",607680,Kevin Pillar,645261,Sandy Alcantara,,swinging_strike,,,,,14,Kevin Pillar strikes out swinging.,R,R,R,MIA,NYM,S,,,0,0,2021,0.07,0.16,0.87,1.93,,,,0,8,Top,,,,,656577,,,7.499173394,-130.0919288,-4.003819552,-0.863601153,29.61997265,-29.6852683,3.37,1.53,,,,88.2,2247,5.7,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.78,,,,,,,,54,1,Slider,1,1,1,1,1,1,1,1,Infield shift,Strategic,196,0,-0.038
FF,9/8/2021,99.2,-2.12,5.87,"Alcantara, Sandy",643446,Jeff McNeil,645261,Sandy Alcantara,field_out,hit_into_play,,,,,14,Jeff McNeil lines out to first baseman Lewin Diaz.,R,L,R,MIA,NYM,X,3,line_drive,1,0,2021,-0.8,1.1,0.94,2.02,,,,2,7,Top,165.06,155.61,,,656577,,,10.10951944,-143.9988404,-7.599818351,-13.47184448,34.39015357,-15.14948704,3.41,1.56,148,85.5,12,98,2081,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.7,0.663,0.62,0,1,0,0,4,49,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Strategic,231,0.019,-0.12
CH,9/8/2021,94,-2.21,5.82,"Alcantara, Sandy",643446,Jeff McNeil,645261,Sandy Alcantara,,ball,,,,,13,Jeff McNeil lines out to first baseman Lewin Diaz.,R,L,R,MIA,NYM,B,,,0,0,2021,-1.52,0,-1.52,2.19,,,,2,7,Top,,,,,656577,,,5.075610888,-136.7478108,-3.639856014,-20.20720543,31.36486121,-31.57020927,3.57,1.6,,,,92.7,2034,5.6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.85,,,,,,,,49,1,Changeup,1,1,1,1,1,1,1,1,Infield shift,Strategic,235,0,0.016
SI,9/8/2021,99.3,-2.26,5.84,"Alcantara, Sandy",595879,Javier Baez,645261,Sandy Alcantara,strikeout,swinging_strike,,,,,8,Javier Baez strikes out swinging.,R,R,R,MIA,NYM,S,2,,1,2,2021,-1.48,0.24,-0.08,1.82,,,,1,7,Top,,,,,656577,,,9.340497207,-144.2611769,-6.090740117,-22.81726874,33.9231137,-27.50033252,3.37,1.53,,,,98.5,2234,6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.54,,,0,1,0,0,,48,4,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,232,0.028,-0.112
SL,9/8/2021,91.4,-2.15,5.77,"Alcantara, Sandy",595879,Javier Baez,645261,Sandy Alcantara,,ball,,,,,14,Javier Baez strikes out swinging.,R,R,R,MIA,NYM,B,,,0,2,2021,-0.2,0.31,1.11,1.63,,,,1,7,Top,,,,,656577,,,8.555868324,-132.9795945,-5.24047045,-3.980500282,25.16500677,-27.63924307,3.55,1.57,,,,90.9,2396,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.75,,,,,,,,48,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,210,0,0.012
SI,9/8/2021,99.4,-2.32,5.92,"Alcantara, Sandy",595879,Javier Baez,645261,Sandy Alcantara,,foul,,,,,11,Javier Baez strikes out swinging.,R,R,R,MIA,NYM,S,,,0,1,2021,-1.58,0.47,-1.14,2.75,,,,1,7,Top,,,,,656577,,,6.875541856,-144.4952357,-4.319163197,-23.7975107,36.12167431,-24.69665747,3.37,1.53,,,,98.2,2238,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.68,,,,,,,,48,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,225,0,-0.034
SI,9/8/2021,98.5,-2.25,5.88,"Alcantara, Sandy",595879,Javier Baez,645261,Sandy Alcantara,,called_strike,,,,,8,Javier Baez strikes out swinging.,R,R,R,MIA,NYM,S,,,0,0,2021,-1.46,0.62,0.17,1.62,,,,1,7,Top,,,,,656577,,,9.846296907,-142.9809757,-7.454708013,-22.35388319,34.36746177,-21.97180203,3.6,1.59,,,,97.3,2212,5.8,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.68,,,,,,,,48,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,229,0,-0.027
CH,9/8/2021,92.7,-2.12,5.91,"Alcantara, Sandy",624424,Michael Conforto,645261,Sandy Alcantara,home_run,hit_into_play,,,,,8,Michael Conforto homers (12) on a fly ball to right center field.,R,L,R,MIA,NYM,X,,fly_ball,1,0,2021,-1.33,0.2,-0.01,1.86,,,,1,7,Top,191.11,40.83,,,656577,,,8.216508369,-134.712265,-4.95795779,-17.96217227,29.20123219,-28.81095196,3.41,1.56,422,109,23,92,2006,5.9,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.56,0.97,1.836,2,1,0,3,6,47,2,Changeup,1,0,0,1,1,1,1,1,Infield shift,Standard,239,-0.204,0.975
CH,9/8/2021,93.1,-2.2,5.9,"Alcantara, Sandy",624424,Michael Conforto,645261,Sandy Alcantara,,ball,,,,,11,Michael Conforto homers (12) on a fly ball to right center field.,R,L,R,MIA,NYM,B,,,0,0,2021,-1.26,0.17,-0.98,3.08,,,,1,7,Top,,,,,656577,,,5.821733879,-135.5338841,-1.813642314,-16.86370904,29.7603456,-29.90439251,3.2,1.51,,,,92.1,2082,5.6,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.85,,,,,,,,47,1,Changeup,1,0,0,1,0,1,0,1,Infield shift,Standard,240,0,0.025
CH,9/8/2021,93.3,-2.21,5.86,"Alcantara, Sandy",624413,Pete Alonso,645261,Sandy Alcantara,strikeout,called_strike,,,,,4,Pete Alonso called out on strikes.,R,R,R,MIA,NYM,S,2,,3,2,2021,-1.41,0.23,-0.71,2.76,,,,0,7,Top,,,,,656577,,,6.947172803,-135.7554402,-2.702928753,-18.9869627,29.33287159,-28.98616201,3.38,1.62,,,,93.1,1923,6.1,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.38,,,0,1,0,0,,46,7,Changeup,1,0,0,1,0,1,0,1,Infield shift,Standard,236,0.043,-0.318
SI,9/8/2021,99.9,-2.31,5.91,"Alcantara, Sandy",624413,Pete Alonso,645261,Sandy Alcantara,,ball,,,,,11,Pete Alonso called out on strikes.,R,R,R,MIA,NYM,B,,,2,2,2021,-1.61,0.39,-1.26,3.15,,,,0,7,Top,,,,,656577,,,6.614867777,-145.3905351,-3.118126101,-24.35288535,34.44872981,-26.05472853,3.39,1.56,,,,99.2,2177,5.9,632574,645261,656577,650331,665862,656371,500743,595751,650559,660821,54.61,,,,,,,,46,6,Sinker,1,0,0,1,0,1,0,1,Infield shift,Standard,230,0,0.103
