pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,9/22/2021,80.9,-1.66,6.15,"Anderson, Ian",668942,Josh Rojas,666120,Ian Anderson,,ball,,,,,14,"Josh Rojas grounds out, second baseman Ozzie Albies to first baseman Freddie Freeman.",R,L,R,ARI,ATL,B,,,0,0,2021,-0.03,-0.15,0.02,-0.45,,,,1,6,Bot,,,,,661388,,,3.822963677,-117.5464488,-7.792183101,-0.998856091,22.94274382,-32.27418013,3.41,1.56,,,,81.4,1690,6.8,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.7,,,,,,,,44,1,Curveball,1,6,1,6,6,1,1,6,Infield shift,Standard,26,0,0.026
CH,9/22/2021,87.4,-1.59,6.14,"Anderson, Ian",656976,Pavin Smith,666120,Ian Anderson,field_out,hit_into_play,,,,,7,"Pavin Smith grounds out, first baseman Freddie Freeman to pitcher Ian Anderson.",R,L,R,ARI,ATL,X,3,ground_ball,0,1,2021,-1.08,0.82,-0.82,1.75,,,,0,6,Bot,152.22,155.77,,,661388,,,4.151372739,-127.1653326,-6.199704827,-12.60425105,25.94798477,-22.18624654,3.47,1.59,6,68.1,-16,88.4,1726,6.9,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.57,0.047,0.044,0,1,0,0,2,43,2,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,220,-0.012,-0.203
FF,9/22/2021,93.1,-1.61,6.15,"Anderson, Ian",656976,Pavin Smith,666120,Ian Anderson,,called_strike,,,,,4,"Pavin Smith grounds out, first baseman Freddie Freeman to pitcher Ian Anderson.",R,L,R,ARI,ATL,S,,,0,0,2021,-0.75,1.43,-0.36,2.69,,,,0,6,Bot,,,,,661388,,,4.949931386,-135.4759692,-6.341604151,-10.29456241,29.18512135,-13.39994796,3.47,1.59,,,,94.6,1983,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.35,,,,,,,,43,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,206,0,-0.038
CH,9/22/2021,87,-1.83,6.13,"Anderson, Ian",664983,Jake McCarthy,666120,Ian Anderson,field_out,hit_into_play,,,,,4,Jake McCarthy flies out to center fielder Adam Duvall.,R,L,R,ARI,ATL,X,8,fly_ball,0,1,2021,-0.88,0.64,-0.42,2.22,,,,2,5,Bot,94.72,53.32,,,661388,,,5.243242203,-126.6217481,-4.570596049,-10.5472366,26.59847479,-24.49328787,3.47,1.59,368,92.3,33,88.1,1538,7,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.47,0.077,0.127,0,1,0,0,3,39,2,Changeup,1,6,1,6,6,1,1,6,Infield shift,Standard,221,-0.004,-0.085
CU,9/22/2021,79,-1.68,6.06,"Anderson, Ian",664983,Jake McCarthy,666120,Ian Anderson,,swinging_strike,,,,,8,Jake McCarthy flies out to center fielder Adam Duvall.,R,L,R,ARI,ATL,S,,,0,0,2021,0.05,-0.16,0.13,1.63,,,,2,5,Bot,,,,,661388,,,3.898214416,-114.9277834,-2.533431284,-0.333573705,22.47254774,-33.29528002,3.47,1.59,,,,80,1643,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.38,,,,,,,,39,1,Curveball,1,6,1,6,6,1,1,6,Infield shift,Standard,38,0,-0.018
CH,9/22/2021,87.7,-1.76,6.1,"Anderson, Ian",642165,Josh VanMeter,666120,Ian Anderson,strikeout,swinging_strike,,,,,13,Josh VanMeter strikes out swinging.,R,L,R,ARI,ATL,S,2,,1,2,2021,-0.86,1,-0.86,1.52,,,,1,5,Bot,,,,,661388,,,3.999047704,-127.4875717,-7.049063,-10.21139018,26.61027682,-20.04183138,3.32,1.51,,,,88.5,1616,6.9,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.64,,,0,1,0,0,,38,5,Changeup,1,6,1,6,6,1,1,6,Infield shift,Standard,220,-0.008,-0.113
CH,9/22/2021,86.7,-1.83,6.15,"Anderson, Ian",642165,Josh VanMeter,666120,Ian Anderson,,foul,,,,,11,Josh VanMeter strikes out swinging.,R,L,R,ARI,ATL,S,,,1,2,2021,-0.87,1,-0.93,2.62,,,,1,5,Bot,,,,,661388,,,3.985303899,-126.1904927,-4.350337898,-10.10899889,25.8443166,-20.78433598,3.32,1.51,2,62.7,-56,87.7,1692,6.9,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.58,,,,,,,,38,4,Changeup,1,6,1,6,6,1,1,6,Infield shift,Standard,225,0,0
CH,9/22/2021,87.3,-1.78,6.14,"Anderson, Ian",642165,Josh VanMeter,666120,Ian Anderson,,called_strike,,,,,8,Josh VanMeter strikes out swinging.,R,L,R,ARI,ATL,S,,,1,1,2021,-0.91,0.81,0.07,1.61,,,,1,5,Bot,,,,,661388,,,6.402048123,-126.8747475,-6.493172021,-11.08414041,25.42540765,-22.25245053,3.32,1.51,,,,88.6,1590,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.39,,,,,,,,38,3,Changeup,1,6,1,6,6,1,1,6,Infield shift,Standard,215,0,-0.043
FF,9/22/2021,92.6,-1.55,6.18,"Anderson, Ian",642165,Josh VanMeter,666120,Ian Anderson,,ball,,,,,12,Josh VanMeter strikes out swinging.,R,L,R,ARI,ATL,B,,,0,1,2021,-0.77,1.38,0.34,3.84,,,,1,5,Bot,,,,,661388,,,6.624867934,-134.7328118,-3.239688732,-10.75631649,28.8237956,-14.85528695,3.32,1.51,,,,94.1,1983,7.2,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.33,,,,,,,,38,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shift,Standard,204,0,0.021
CU,9/22/2021,80,-1.68,6.16,"Anderson, Ian",642165,Josh VanMeter,666120,Ian Anderson,,called_strike,,,,,8,Josh VanMeter strikes out swinging.,R,L,R,ARI,ATL,S,,,0,0,2021,0.1,-0.31,-0.11,1.83,,,,1,5,Bot,,,,,661388,,,3.325198042,-116.4713495,-2.275730973,0.26063402,21.47740409,-34.82947485,3.32,1.51,,,,81.1,1815,7,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.52,,,,,,,,38,1,Curveball,1,6,1,6,6,1,1,6,Infield shift,Standard,37,0,-0.027
CH,9/22/2021,88.1,-1.62,6.13,"Anderson, Ian",572233,Christian Walker,666120,Ian Anderson,strikeout,swinging_strike,,,,,13,Christian Walker strikes out swinging.,R,R,R,ARI,ATL,S,2,,1,2,2021,-0.97,0.75,-0.5,1.04,,,,0,5,Bot,,,,,661388,,,4.802012105,-128.1272888,-7.915528228,-11.66073554,25.700466,-22.49392892,3.37,1.53,,,,89.2,1714,6.9,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.55,,,0,1,0,0,,37,5,Changeup,1,6,1,6,6,1,1,6,Infield shift,Standard,216,-0.013,-0.173
FF,9/22/2021,94.2,-1.6,6.16,"Anderson, Ian",572233,Christian Walker,666120,Ian Anderson,,foul,,,,,5,Christian Walker strikes out swinging.,R,R,R,ARI,ATL,S,,,1,2,2021,-0.13,1.66,0.26,2.65,,,,0,5,Bot,,,,,661388,,,5.198840437,-137.0056875,-7.183615018,-2.830395121,30.78787721,-9.854964364,3.37,1.53,223,75.4,27,95.5,2045,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.39,,,,,,,,37,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shift,Standard,198,0,0
CH,9/22/2021,87.4,-1.81,6.17,"Anderson, Ian",572233,Christian Walker,666120,Ian Anderson,,swinging_strike,,,,,13,Christian Walker strikes out swinging.,R,R,R,ARI,ATL,S,,,1,1,2021,-0.9,0.82,-1.26,1.35,,,,0,5,Bot,,,,,661388,,,3.223755823,-127.1915792,-7.263534277,-10.39639949,25.64194328,-21.97710824,3.37,1.53,,,,88.8,1711,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.37,,,,,,,,37,3,Changeup,1,6,1,6,6,1,1,6,Standard,Standard,221,0,-0.057
CU,9/22/2021,79.9,-1.57,6.12,"Anderson, Ian",572233,Christian Walker,666120,Ian Anderson,,ball,,,,,13,Christian Walker strikes out swinging.,R,R,R,ARI,ATL,B,,,0,1,2021,0.07,-0.27,-1.33,0.35,,,,0,5,Bot,,,,,661388,,,0.394447002,-116.3049241,-5.460650091,0.591490245,24.04993163,-33.70529883,3.37,1.53,,,,80.5,1764,6.9,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.59,,,,,,,,37,2,Curveball,1,6,1,6,6,1,1,6,Standard,Standard,37,0,0.027
CU,9/22/2021,79.4,-1.65,6.22,"Anderson, Ian",572233,Christian Walker,666120,Ian Anderson,,foul,,,,,4,Christian Walker strikes out swinging.,R,R,R,ARI,ATL,S,,,0,0,2021,0.06,-0.62,-0.59,2.35,,,,0,5,Bot,,,,,661388,,,2.222482442,-115.6175441,-0.514845243,0.06908834,22.8137176,-37.83506776,3.37,1.53,3,79,-41,80,1992,6.8,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.68,,,,,,,,37,1,Curveball,1,6,1,6,6,1,1,6,Standard,Standard,36,0,-0.038
CH,9/22/2021,87.4,-1.72,6.11,"Anderson, Ian",444482,David Peralta,666120,Ian Anderson,strikeout,swinging_strike,,,,,13,David Peralta strikes out swinging.,R,L,R,ARI,ATL,S,2,,2,2,2021,-0.93,0.89,-0.18,1.27,,,,2,4,Bot,,,,,661388,,,5.710147376,-127.0485853,-7.42055252,-11.21053692,25.61703754,-21.23334437,3.41,1.56,,,,88.6,1759,7,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.47,,,0,1,0,0,,31,5,Changeup,1,4,1,4,4,1,1,4,Infield shift,Standard,221,-0.009,-0.091
CH,9/22/2021,88.4,-1.76,6.13,"Anderson, Ian",444482,David Peralta,666120,Ian Anderson,,ball,,,,,13,David Peralta strikes out swinging.,R,L,R,ARI,ATL,B,,,1,2,2021,-0.99,0.9,-0.31,0.01,,,,2,4,Bot,,,,,661388,,,5.694632854,-128.2293856,-10.80625242,-12.14000879,26.94814908,-20.12031328,3.41,1.56,,,,89.4,1600,7.1,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.36,,,,,,,,31,4,Changeup,1,4,1,4,4,1,1,4,Infield shift,Standard,222,0,0.019
FF,9/22/2021,93,-1.36,6.07,"Anderson, Ian",444482,David Peralta,666120,Ian Anderson,,foul,,,,,8,David Peralta strikes out swinging.,R,L,R,ARI,ATL,S,,,1,1,2021,-0.5,1.35,0.05,1.92,,,,2,4,Bot,,,,,661388,,,4.783614332,-135.265068,-7.931475976,-7.179192757,28.4511254,-14.03503651,3.41,1.56,197,70.5,51,94.4,2015,7,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.46,,,,,,,,31,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Infield shift,Standard,206,0,-0.027
CU,9/22/2021,81.4,-1.66,6.05,"Anderson, Ian",444482,David Peralta,666120,Ian Anderson,,ball,,,,,14,David Peralta strikes out swinging.,R,L,R,ARI,ATL,B,,,0,1,2021,0.02,-0.38,0.37,0.18,,,,2,4,Bot,,,,,661388,,,4.54599534,-118.2893962,-5.811640677,-0.757537496,24.41805502,-34.69450768,3.41,1.56,,,,81.8,1984,6.8,632392,666120,661388,518692,645277,663586,621020,592696,594807,624585,53.7,,,,,,,,31,2,Curveball,1,4,1,4,4,1,1,4,Infield shift,Standard,35,0,0.013
