Season,Name,WAR,playerid
2009,Jason Isringhausen,0.0,1158
2009,Russ Springer,0.0,1652
2009,Jeff Bennett,0.0,1903
2009,Lance Cormier,0.0,4346
2009,Scott Kazmir,0.0,4897
2009,Wade Davis,0.0,7441
2009,J.P. Howell,0.0,8245
2010,Dan Wheeler,0.0,120
2010,Grant Balfour,0.0,718
2010,Randy Choate,0.0,813
2010,Rafael Soriano,0.0,1100
2010,Joaquin Benoit,0.0,1437
2010,Chad Qualls,0.0,2170
2010,Lance Cormier,0.0,4346
2010,Jeremy Hellickson,0.0,4371
2010,Dale Thayer,0.0,5032
2010,Mike Ekstrom,0.0,7488
2010,Jake McGee,0.0,7550
2011,Juan Cruz,0.0,273
2011,Kyle Farnsworth,0.0,278
2011,Matt Moore,0.0,1890
2011,Brandon Gomes,0.0,2267
2011,Joel Peralta,0.0,2332
2011,Cesar Ramos,0.0,3357
2011,Rob Delaney,0.0,5100
2011,Alex Cobb,0.0,6562
2011,Alex Torres,0.0,7038
2011,Adam Russell,0.0,7334
2011,Mike Ekstrom,0.0,7488
2011,Jake McGee,0.0,7550
2011,J.P. Howell,0.0,8245
2011,Jay Buente,0.0,9494
2011,Dane de la Rosa,0.0,10095
2012,Kyle Farnsworth,0.0,278
2012,Fernando Rodney,0.0,494
2012,Joel Peralta,0.0,2332
2012,Josh Lueke,0.0,5722
2012,Alex Cobb,0.0,6562
2012,Jake McGee,0.0,7550
2012,J.P. Howell,0.0,8245
2012,Jeff Niemann,0.0,8591
2012,Dane de la Rosa,0.0,10095
2013,Kyle Farnsworth,0.0,278
2013,Fernando Rodney,0.0,494
2013,Jamey Wright,0.0,715
2013,Brandon Gomes,0.0,2267
2013,Joel Peralta,0.0,2332
2013,Cesar Ramos,0.0,3357
2013,Enny Romero,0.0,4001
2013,Josh Lueke,0.0,5722
2013,Wesley Wright,0.0,5960
2013,Jake Odorizzi,0.0,6397
2013,Alex Torres,0.0,7038
2013,Jake McGee,0.0,7550
2013,Jeff Beliveau,0.0,8504
2014,Erik Bedard,0.0,126
2014,Grant Balfour,0.0,718
2014,Matt Moore,0.0,1890
2014,Heath Bell,0.0,2080
2014,Brandon Gomes,0.0,2267
2014,Joel Peralta,0.0,2332
2014,Juan Oviedo,0.0,2886
2014,Jeremy Hellickson,0.0,4371
2014,Josh Lueke,0.0,5722
2014,Alex Colome,0.0,6661
2014,Jake McGee,0.0,7550
2014,Steve Geltz,0.0,8402
2014,Jeff Beliveau,0.0,8504
2014,Kirby Yates,0.0,9073
2014,C.J. Riefenhauser,0.0,11193
2014,Drew Smyly,0.0,11760
2014,Nathan Karns,0.0,12638
2015,Xavier Cedeno,0.0,36
2015,Grant Balfour,0.0,718
2015,Brandon Gomes,0.0,2267
2015,Everett Teaford,0.0,3732
2015,Enny Romero,0.0,4001
2015,Ernesto Frieri,0.0,5178
2015,Kevin Jepsen,0.0,6475
2015,Alex Colome,0.0,6661
2015,Preston Guilmet,0.0,7303
2015,Jake McGee,0.0,7550
2015,Steve Geltz,0.0,8402
2015,Jeff Beliveau,0.0,8504
2015,Kirby Yates,0.0,9073
2015,Brad Boxberger,0.0,10133
2015,Andrew Bellatti,0.0,10657
2015,C.J. Riefenhauser,0.0,11193
2015,Jose Dominguez,0.0,11571
2015,Drew Smyly,0.0,11760
2016,Xavier Cedeno,0.0,36
2016,Enny Romero,0.0,4001
2016,Dana Eveland,0.0,5508
2016,Jhan Marinez,0.0,5830
2016,Kevin Jepsen,0.0,6475
2016,Alex Cobb,0.0,6562
2016,Alex Colome,0.0,6661
2016,Tyler Sturdevant,0.0,6780
2016,Eddie Gamboa,0.0,6911
2016,Ryan Webb,0.0,7474
2016,Steve Geltz,0.0,8402
2016,Danny Farquhar,0.0,8501
2016,Brad Boxberger,0.0,10133
2016,Justin Marks,0.0,10265
2016,Erasmo Ramirez,0.0,10314
2016,Chase Whitley,0.0,10982
2016,Dylan Floro,0.0,13394
2016,Ryan Garton,0.0,14016
2017,Xavier Cedeno,0.0,36
2017,Tommy Hunter,0.0,1157
2017,Jumbo Diaz,0.0,3397
2017,Diego Moreno,0.0,6238
2017,Steve Cishek,0.0,6483
2017,Alex Colome,0.0,6661
2017,Dan Jennings,0.0,8073
2017,Danny Farquhar,0.0,8501
2017,Sergio Romo,0.0,9817
2017,Chaz Roe,0.0,9866
2017,Brad Boxberger,0.0,10133
2017,Justin Marks,0.0,10265
2017,Erasmo Ramirez,0.0,10314
2017,Adam Kolarek,0.0,10843
2017,Chase Whitley,0.0,10982
2017,Matt Andriese,0.0,12022
2017,Andrew Kittredge,0.0,12828
2017,Jake Faria,0.0,13699
2017,Ryan Garton,0.0,14016
2017,Hunter Wood,0.0,15091
2017,Austin Pruitt,0.0,15290
2017,Jose De Leon,0.0,15463
2017,Ryne Stanek,0.0,15947
2017,Chih-Wei Hu,0.0,16419
2017,Jose Alvarado,0.0,17780
2018,Wilmer Font,0.0,5257
2018,Chris Archer,0.0,6345
2018,Alex Colome,0.0,6661
2018,Jonny Venters,0.0,7175
2018,Chaz Roe,0.0,9866
2018,Adam Kolarek,0.0,10843
2018,Matt Andriese,0.0,12022
2018,Hoby Milner,0.0,13346
2018,Jake Faria,0.0,13699
2018,Tyler Glasnow,0.0,14374
2018,Anthony Banda,0.0,14706
2018,Jaime Schultz,0.0,15066
2018,Hunter Wood,0.0,15091
2018,Austin Pruitt,0.0,15290
2018,Ryne Stanek,0.0,15947
2018,Chih-Wei Hu,0.0,16419
2019,Wilmer Font,0.0,5257
2019,Chaz Roe,0.0,9866
2019,Casey Sadler,0.0,11209
2019,Andrew Kittredge,0.0,12828
2019,Hoby Milner,0.0,13346
2019,Blake Snell,0.0,13543
2019,Jake Faria,0.0,13699
2019,Anthony Banda,0.0,14706
2019,Hunter Wood,0.0,15091
2019,Aaron Slegers,0.0,15231
2019,Cole Sulser,0.0,15256
2019,Jose De Leon,0.0,15463
2019,Ryne Stanek,0.0,15947
2019,Ricardo Pinto,0.0,16318
2019,Ryan Yarbrough,0.0,16502
2019,Jose Alvarado,0.0,17780
2019,Ian Gibaut,0.0,17871
2019,Pete Fairbanks,0.0,17998
2019,Nick Anderson,0.0,18337
2019,Trevor Richards,0.0,19309
2019,Colin Poche,0.0,19403
2020,Charlie Morton,0.0,4676
2020,Oliver Drake,0.0,8823
2020,Chaz Roe,0.0,9866
2020,Aaron Loup,0.0,10343
2020,Ryan Sherriff,0.0,12249
2020,Sean Gilmartin,0.0,12781
2020,Andrew Kittredge,0.0,12828
2020,Blake Snell,0.0,13543
2020,Tyler Glasnow,0.0,14374
2020,Anthony Banda,0.0,14706
2020,Aaron Slegers,0.0,15231
2020,Cody Reed,0.0,15232
2020,John Curtiss,0.0,16128
2020,Yonny Chirinos,0.0,16401
2020,Ryan Yarbrough,0.0,16502
2020,Ryan Thompson,0.0,16647
2020,Jalen Beeks,0.0,17192
2020,Diego Castillo,0.0,17496
2020,Jose Alvarado,0.0,17780
2020,Pete Fairbanks,0.0,17998
2020,Nick Anderson,0.0,18337
2020,Edgar Garcia,0.0,19276
2020,Trevor Richards,0.0,19309
2020,Josh Fleming,0.0,20418
2018,Jose Alvarado,0.0,17780
2012,David Price,0.0,3184
2019,Adam Kolarek,0.0,10843
2003,Felix Escalona,0.0,1204
2003,Ben Grieve,0.0,1209
2009,James Shields,0.0,7059
2006,Luis Ordaz,0.0,298
2008,Edwin Jackson,0.0,1841
2018,Brandon Snyder,0.0,9856
2011,David Price,0.0,3184
2007,James Shields,0.0,7059
2008,Matt Garza,0.0,3340
2017,Brad Miller,0.0,12775
2005,Charles Johnson,0.0,523
2018,Ryan Weber,0.0,10160
2018,Andrew Kittredge,0.0,12828
2018,Yonny Chirinos,0.0,16401
2018,Diego Castillo,0.0,17496
2009,Dioner Navarro,0.0,3179
2000,Toby Hall,0.0,1210
2000,Damian Rolls,0.0,1222
2019,Emilio Pagan,0.0,14771
2019,Austin Pruitt,0.0,15290
2019,Diego Castillo,0.0,17496
2014,Cesar Ramos,0.0,3357
2014,Brad Boxberger,0.0,10133
2012,Cesar Ramos,0.0,3357
2012,Burke Badenhop,0.0,9736
2015,Ronald Belisario,0.0,2203
2015,Matt Andriese,0.0,12022
2016,Matt Andriese,0.0,12022
2017,Blake Snell,0.0,13543
2010,Wade Davis,0.0,7441
2010,Andy Sonnanstine,0.0,7667
2013,Chris Archer,0.0,6345
2010,Rocco Baldelli,0.0,1656
2010,David Price,0.0,3184
2009,Dale Thayer,0.0,5032
2008,Grant Balfour,0.0,718
2008,J.P. Howell,0.0,8245
2013,Jason Bourgeois,0.0,2225
2003,Dewon Brazelton,0.0,1195
2003,Steve Parris,0.0,1316
2004,Dewon Brazelton,0.0,1195
2005,Travis Harper,0.0,1211
2005,Scott Kazmir,0.0,4897
2002,Doug Creek,0.0,1202
2002,Ryan Rupe,0.0,1223
2002,Victor Zambrano,0.0,1237
2001,Paul Hoover,0.0,1212
2000,Ryan Rupe,0.0,1223
1998,Albie Lopez,0.0,102
1998,Dennis Springer,0.0,672
1998,Jim Mecir,0.0,930
2017,Taylor Featherston,0.0,12590
2005,Mark Hendrickson,0.0,1574
