pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,8/9/2021,93.6,-1.46,6.37,"Giolito, Lucas",667670,Brent Rooker,608337,Lucas Giolito,,ball,,,,,14,Brent Rooker called out on strikes.,R,R,R,MIN,CWS,B,,,0,0,2021,-0.43,1.6,0.97,1.99,,,,1,7,Bot,,,,,664874,,,7.274636042,-135.9333243,-9.186803169,-6.860789101,27.57083271,-10.47484896,3.45,1.6,,,,94.6,2205,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.7,,,,,,,,54,1,4-Seam Fastball,0,9,0,9,9,0,0,9,Standard,Standard,202,0,0.025
FF,8/9/2021,92.9,-1.37,6.37,"Giolito, Lucas",596146,Max Kepler,608337,Lucas Giolito,field_out,hit_into_play,,,,,5,"Max Kepler grounds out sharply, second baseman Cesar Hernandez to first baseman Jose Abreu.",R,L,R,MIN,CWS,X,4,ground_ball,0,0,2021,-0.3,1.58,0.04,2.59,,,,0,7,Bot,148.89,155.37,,,664874,,,4.293960042,-135.1489631,-7.502807389,-4.491591617,26.23702138,-11.33334185,3.55,1.63,16,103.6,-9,94.4,2309,6.9,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.59,0.29,0.264,0,1,0,0,2,53,1,4-Seam Fastball,0,9,0,9,9,0,0,9,Infield shift,Standard,200,-0.001,-0.241
CH,8/9/2021,82.2,-1.45,6.31,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,strikeout,swinging_strike,,,,,5,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,S,2,,2,2,2021,-0.64,0.99,-0.16,2.34,,,,2,6,Bot,,,,,664874,,,4.180705462,-119.6669991,-4.446289668,-6.927264229,21.78915113,-21.95796651,3.47,1.59,,,,83,1566,6.7,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.84,,,0,1,0,0,,47,6,Changeup,0,8,0,8,8,0,0,8,Standard,Standard,224,0,-0.088
FF,8/9/2021,95.6,-1.39,6.29,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,,foul,,,,,12,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,S,,,2,2,2021,-0.43,1.63,1.13,2.69,,,,2,6,Bot,,,,,664874,,,7.676346699,-138.9018575,-7.611607884,-7.246938534,30.13869865,-9.549663517,3.47,1.59,122,87.3,6,96.7,2344,6.9,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.59,,,,,,,,47,5,4-Seam Fastball,0,8,0,8,8,0,0,8,Standard,Standard,199,0,0
SL,8/9/2021,85.7,-1.54,6.36,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,,ball,,,,,14,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,B,,,1,2,2021,0.15,0.14,1.66,0.06,,,,2,6,Bot,,,,,664874,,,7.308630673,-124.4966523,-9.022810651,0.29209289,21.94307994,-29.24480794,3.31,1.52,,,,86.7,2022,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.74,,,,,,,,47,4,Slider,0,8,0,8,8,0,0,8,Standard,Standard,96,0,0.018
CU,8/9/2021,83.6,-1.38,6.39,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,,ball,,,,,14,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,B,,,0,2,2021,0.46,-1.1,0.36,-0.98,,,,2,6,Bot,,,,,664874,,,3.137133786,-121.4488338,-8.34518274,3.797032938,26.27557187,-41.39082139,3.29,1.59,,,,83.6,2291,6.6,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.87,,,,,,,,47,3,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,13,0,0.012
CU,8/9/2021,78.8,-1.43,6.6,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,,called_strike,,,,,13,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,S,,,0,1,2021,0.18,-1.03,-0.97,1.99,,,,2,6,Bot,,,,,664874,,,0.676615651,-114.6891479,-1.226979757,1.429203289,22.93678007,-41.21549861,3.22,1.46,,,,78.7,2197,6.4,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,54.14,,,,,,,,47,2,Curveball,0,8,0,8,8,0,0,8,Standard,Standard,15,0,-0.025
SL,8/9/2021,83.3,-1.52,6.37,"Giolito, Lucas",592743,Andrelton Simmons,608337,Lucas Giolito,,foul,,,,,2,Andrelton Simmons strikes out swinging.,R,R,R,MIN,CWS,S,,,0,0,2021,0.28,-0.04,0.26,3.17,,,,2,6,Bot,,,,,664874,,,3.549852336,-121.5634415,-1.004385704,2.282638437,18.53401612,-32.56957533,3.47,1.59,137,65.2,68,84.6,1928,6.5,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,54.01,,,,,,,,47,1,Slider,0,8,0,8,8,0,0,8,Standard,Standard,101,0,-0.019
CH,8/9/2021,82.3,-1.45,6.29,"Giolito, Lucas",663616,Trevor Larnach,608337,Lucas Giolito,strikeout,swinging_strike,,,,,5,Trevor Larnach strikes out swinging.,R,L,R,MIN,CWS,S,2,,2,2,2021,-0.77,1.13,-0.01,2.5,,,,1,6,Bot,,,,,664874,,,4.808962992,-119.9068647,-4.43608167,-8.273677053,18.95186766,-20.58260544,3.55,1.63,,,,83.7,1527,6.7,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.79,,,0,1,0,0,,46,5,Changeup,0,8,0,8,8,0,0,8,Infield shift,Standard,225,-0.001,-0.138
CU,8/9/2021,81.6,-1.41,6.37,"Giolito, Lucas",663616,Trevor Larnach,608337,Lucas Giolito,,ball,,,,,13,Trevor Larnach strikes out swinging.,R,L,R,MIN,CWS,B,,,1,2,2021,0.38,-0.89,-0.05,0.91,,,,1,6,Bot,,,,,664874,,,2.350321493,-118.7935168,-4.021974677,3.143607277,22.66802798,-40.03656639,3.7,1.73,,,,82.4,2181,6.8,632964,608337,664874,547989,514917,660162,641313,544725,673357,571718,53.73,,,,,,,,46,4,Curveball,0,8,0,8,8,0,0,8,Infield shift,Standard,14,0,0.027
