pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FC,9/18/2021,86.4,-1.42,5.85,"Darvish, Yu",669242,Tommy Edman,506433,Yu Darvish,,swinging_strike,,,,,14,Tommy Edman singles on a line drive to shortstop Fernando Tatis.,R,L,R,STL,SD,S,,,2,0,2021,0.32,0.2,1.37,1.99,,572761,,0,6,Bot,,,,,605170,,,6.017497992,-125.7378954,-3.437646791,2.300191528,23.04847251,-29.628734,3.3,1.5,,,,86.9,2819,6.4,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.1,,,,,,,,44,3,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,105,0,-0.088
CU,9/18/2021,71,-1.24,5.79,"Darvish, Yu",669242,Tommy Edman,506433,Yu Darvish,,ball,,,,,11,Tommy Edman singles on a line drive to shortstop Fernando Tatis.,R,L,R,STL,SD,B,,,1,0,2021,0.94,-1.4,-1.05,2.67,,572761,,0,6,Bot,,,,,605170,,,-1.217462038,-103.2361901,3.929988996,6.899785488,19.34505228,-43.08060342,3.23,1.4,,,,70.7,2682,6.4,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.09,,,,,,,,44,2,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,33,0,0.074
SL,9/18/2021,79,-1.59,5.71,"Darvish, Yu",669242,Tommy Edman,506433,Yu Darvish,,ball,,,,,11,Tommy Edman singles on a line drive to shortstop Fernando Tatis.,R,L,R,STL,SD,B,,,0,0,2021,1.42,-0.55,-1.31,2.7,,572761,,0,6,Bot,,,,,605170,,,-2.027902695,-114.9697756,1.300012023,12.90532834,22.37926718,-37.47543974,3.29,1.52,,,,78.7,2637,6.2,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.31,,,,,,,,44,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,49,0,0.055
SL,9/18/2021,78.5,-1.58,5.63,"Darvish, Yu",572761,Matt Carpenter,506433,Yu Darvish,double,hit_into_play,,,,,4,Matt Carpenter doubles (10) on a sharp fly ball to center fielder Trent Grisham.,R,L,R,STL,SD,X,8,fly_ball,2,1,2021,1.4,-0.44,-0.61,2.28,,,,0,6,Bot,161.61,45.76,,,605170,,,-0.476240358,-114.2924826,0.426527289,12.2791743,22.18278218,-36.34160441,3.55,1.63,389,104,25,78.4,2689,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.2,0.893,1.654,1.25,1,1,1,6,43,4,Slider,0,2,0,2,2,0,0,2,Strategic,4th outfielder,44,0.091,0.599
CU,9/18/2021,74,-1.23,5.87,"Darvish, Yu",572761,Matt Carpenter,506433,Yu Darvish,,ball,,,,,11,Matt Carpenter doubles (10) on a sharp fly ball to center fielder Trent Grisham.,R,L,R,STL,SD,B,,,1,1,2021,1.13,-0.96,-1.16,3.57,,,,0,6,Bot,,,,,605170,,,-1.830911935,-107.5956903,4.269494086,9.086405596,18.9812128,-40.56592627,3.55,1.7,,,,73.9,2660,6.3,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.21,,,,,,,,43,3,Curveball,0,2,0,2,2,0,0,2,Strategic,4th outfielder,39,0,0.052
CU,9/18/2021,70.5,-1.05,5.78,"Darvish, Yu",572761,Matt Carpenter,506433,Yu Darvish,,ball,,,,,14,Matt Carpenter doubles (10) on a sharp fly ball to center fielder Trent Grisham.,R,L,R,STL,SD,B,,,0,1,2021,1,-1.27,0.97,0.74,,,,0,6,Bot,,,,,605170,,,2.262434346,-102.6125055,-0.008312256,6.626440837,18.14299399,-41.32364219,3.55,1.67,,,,70.6,2773,6.5,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,53.99,,,,,,,,43,2,Curveball,0,2,0,2,2,0,0,2,Infield shift,Standard,33,0,0.027
SL,9/18/2021,78.1,-1.39,5.78,"Darvish, Yu",572761,Matt Carpenter,506433,Yu Darvish,,called_strike,,,,,8,Matt Carpenter doubles (10) on a sharp fly ball to center fielder Trent Grisham.,R,L,R,STL,SD,S,,,0,0,2021,1.48,-0.46,0.13,1.87,,,,0,6,Bot,,,,,605170,,,0.551680289,-113.8566099,-0.727585173,12.80060592,20.89292845,-36.22765772,3.55,1.69,,,,78.1,2839,6.2,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.3,,,,,,,,43,1,Slider,0,2,0,2,2,0,0,2,Infield shift,Standard,49,0,-0.038
FF,9/18/2021,95.4,-1.25,5.66,"Darvish, Yu",664056,Harrison Bader,506433,Yu Darvish,strikeout,swinging_strike,,,,,14,Harrison Bader strikes out swinging.,R,R,R,STL,SD,S,2,,1,2,2021,-0.14,1.41,1.66,1.58,,,,2,5,Bot,,,,,605170,,,8.005764388,-138.5911359,-8.305167861,-3.589978974,30.02648988,-12.30886196,3.37,1.53,,,,95.8,2573,6.6,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,53.94,,,0,1,0,0,,39,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,204,-0.014,-0.072
CU,9/18/2021,69.6,-0.78,5.68,"Darvish, Yu",664056,Harrison Bader,506433,Yu Darvish,,ball,,,,,14,Harrison Bader strikes out swinging.,R,R,R,STL,SD,B,,,0,2,2021,0.83,-1.29,1.94,1.39,,,,2,5,Bot,,,,,605170,,,3.862977127,-101.1256889,1.736192172,4.942508081,18.66351371,-41.48976688,3.17,1.38,,,,69.5,2645,6.6,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,53.87,,,,,,,,39,3,Curveball,0,2,0,2,2,0,0,2,Standard,Standard,36,0,0.011
FF,9/18/2021,95.6,-1.35,5.68,"Darvish, Yu",664056,Harrison Bader,506433,Yu Darvish,,foul,,,,,6,Harrison Bader strikes out swinging.,R,R,R,STL,SD,S,,,0,1,2021,-0.6,1.62,0.66,2.46,,,,2,5,Bot,,,,,605170,,,6.672845979,-138.9192397,-6.495467923,-9.295507391,32.06109471,-9.973230834,3.37,1.53,264,78.9,47,95.6,2670,6.4,632488,506433,605170,630105,624428,592518,665487,502054,663757,571976,54.08,,,,,,,,39,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,209,0,-0.024
