pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
SL,9/2/2021,83.1,-1.85,5,"Webb, Logan",641778,Eric Lauer,657277,Logan Webb,,blocked_ball,,,,,14,Eric Lauer called out on strikes.,R,R,R,SF,MIL,B,,,0,2,2021,1.11,-0.23,2.16,0.71,,571912,,2,5,Top,,,,,592200,,,7.086637162,-120.9548735,-2.968590468,9.662119257,22.34760364,-34.13179931,3.79,1.78,,,,84.1,2797,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.7,,,,,,,,34,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,44,0,0.031
SL,9/2/2021,82.3,-1.98,4.98,"Webb, Logan",641778,Eric Lauer,657277,Logan Webb,,swinging_strike,,,,,14,Eric Lauer called out on strikes.,R,R,R,SF,MIL,S,,,0,1,2021,1.08,-0.01,1.27,0.91,,571912,,2,5,Top,,,,,592200,,,5.327226178,-119.8694132,-2.735978149,9.415154618,22.67903308,-31.99574571,3.49,1.6,,,,83.1,2717,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.77,,,,,,,,34,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,47,0,-0.089
SI,9/2/2021,92.9,-1.69,5.15,"Webb, Logan",641778,Eric Lauer,657277,Logan Webb,,foul_tip,,,,,8,Eric Lauer called out on strikes.,R,R,R,SF,MIL,S,,,0,0,2021,-1.4,0.07,-0.18,2.13,,571912,,2,5,Top,,,,,592200,,,6.99124184,-135.0943251,-2.099349467,-18.64749216,29.38765151,-31.06878235,3.49,1.6,,,,93.6,1935,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.74,,,,,,,,34,1,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,243,0,-0.045
CH,9/2/2021,86.4,-1.85,4.96,"Webb, Logan",571912,Luke Maile,657277,Logan Webb,double,hit_into_play,,,,,13,Luke Maile doubles (2) on a line drive to left fielder Darin Ruf.,R,R,R,SF,MIL,X,7,line_drive,2,1,2021,-0.51,0.04,-0.96,1.73,,,,2,5,Top,26.45,104.12,,,592200,,,3.183885385,-125.8418841,-1.590152701,-6.077411068,24.21743064,-31.64337991,3.49,1.6,186,92,13,87.6,1364,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.65,0.907,0.878,1.25,1,1,1,4,33,4,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,277,-0.032,0.206
CH,9/2/2021,86.2,-1.96,4.95,"Webb, Logan",571912,Luke Maile,657277,Logan Webb,,ball,,,,,13,Luke Maile doubles (2) on a line drive to left fielder Darin Ruf.,R,R,R,SF,MIL,B,,,1,1,2021,-0.59,-0.56,-1.45,1.67,,,,2,5,Top,,,,,592200,,,2.440572359,-125.5686288,-0.485858175,-6.721111349,23.12791338,-38.23923039,3.07,1.4,,,,87.4,1401,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.69,,,,,,,,33,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,279,0,0.019
SI,9/2/2021,92.2,-1.89,5.12,"Webb, Logan",571912,Luke Maile,657277,Logan Webb,,swinging_strike,,,,,13,Luke Maile doubles (2) on a line drive to left fielder Darin Ruf.,R,R,R,SF,MIL,S,,,1,0,2021,-1.19,0.14,-0.85,1.79,,,,2,5,Top,,,,,592200,,,5.275785844,-134.1955008,-2.974449569,-15.55761145,29.03884411,-30.08624809,3.49,1.6,,,,92.9,1914,6.7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.8,,,,,,,,33,2,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,240,0,-0.021
SL,9/2/2021,82.3,-1.96,4.99,"Webb, Logan",571912,Luke Maile,657277,Logan Webb,,ball,,,,,14,Luke Maile doubles (2) on a line drive to left fielder Darin Ruf.,R,R,R,SF,MIL,B,,,0,0,2021,1.25,0.18,0.61,1.05,,,,2,5,Top,,,,,592200,,,3.460282387,-119.9622674,-2.85430912,11.47925321,21.87908041,-30.06321052,3.13,1.49,,,,83.7,2801,7,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.54,,,,,,,,33,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,50,0,0.016
CH,9/2/2021,87.3,-1.81,4.99,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,strikeout,swinging_strike,,,,,8,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,S,2,,2,2,2021,-0.63,-0.37,-0.17,1.81,,,,1,5,Top,,,,,592200,,,5.313236157,-127.1450277,-0.812807946,-7.903015038,23.25426205,-36.24831107,3.3,1.5,,,,88.5,1444,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.73,,,0,1,0,0,,32,6,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard,275,0.021,-0.139
SL,9/2/2021,83.3,-1.92,4.98,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,,ball,,,,,13,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,B,,,1,2,2021,0.9,-0.05,-0.44,1.01,,,,1,5,Top,,,,,592200,,,1.655051087,-121.3578213,-2.632576189,8.617409816,21.62293035,-32.44013716,3.4,1.6,,,,84.5,2721,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.72,,,,,,,,32,5,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,44,0,0.028
FF,9/2/2021,94,-1.68,5.16,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,,foul,,,,,1,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,S,,,1,2,2021,-0.54,0.79,-0.39,3.29,,,,1,5,Top,,,,,592200,,,4.59807477,-136.9343039,-0.922654765,-7.780041276,28.66094917,-22.20862172,3.3,1.5,273,86.8,49,95.3,2042,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.66,,,,,,,,32,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shift,Standard,242,0,0
CH,9/2/2021,87,-1.9,4.94,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,,ball,,,,,13,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,B,,,0,2,2021,-0.66,-0.62,-1.04,0.6,,,,1,5,Top,,,,,592200,,,3.440065709,-126.7639028,-3.063708538,-7.758887127,23.18118824,-38.51463058,3.4,1.6,,,,88.3,1408,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.72,,,,,,,,32,3,Changeup,1,1,1,1,1,1,1,1,Infield shift,Standard,286,0,0.012
FC,9/2/2021,90.3,-1.82,5.19,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,,called_strike,,,,,6,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,S,,,0,1,2021,-0.28,0.28,0.63,2.61,,,,1,5,Top,,,,,592200,,,6.729723185,-131.4251527,-1.112471182,-4.557334658,25.21734873,-28.85831723,3.37,1.58,,,,91.2,2381,6.6,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.89,,,,,,,,32,2,Cutter,1,1,1,1,1,1,1,1,Infield shift,Standard,271,0,-0.034
SI,9/2/2021,94.4,-1.83,5.1,"Webb, Logan",598265,Jackie Bradley Jr.,657277,Logan Webb,,foul,,,,,4,Jackie Bradley strikes out swinging.,R,L,R,SF,MIL,S,,,0,0,2021,-1.23,-0.04,-0.5,2.13,,,,1,5,Top,,,,,592200,,,6.24649982,-137.3744268,-1.978088217,-16.93841571,30.10241303,-32.44466166,3.3,1.5,189,77,20,95.2,1865,6.8,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.75,,,,,,,,32,1,Sinker,1,1,1,1,1,1,1,1,Infield shift,Standard,242,0,-0.027
SL,9/2/2021,83.1,-2,5.05,"Webb, Logan",596129,Daniel Vogelbach,657277,Logan Webb,field_out,hit_into_play,,,,,7,Daniel Vogelbach lines out to center fielder Mauricio Dubon.,R,L,R,SF,MIL,X,8,line_drive,3,2,2021,1,-0.25,-0.69,1.86,,,,0,5,Top,132.91,64.26,,,592200,,,1.050256977,-121.0616411,-0.36526257,9.58150917,24.34235704,-34.7568298,3.37,1.53,334,92.9,21,83.6,2745,6.6,632659,657277,592200,474832,642731,592178,543063,573131,643289,596103,53.9,0.27,0.306,0,1,0,0,3,31,6,Slider,1,1,1,1,1,1,1,1,Infield shift,Standard,59,0.03,-0.315
