pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
CU,9/6/2021,77,-3.19,5.68,"Scherzer, Max",572761,Matt Carpenter,453286,Max Scherzer,,ball,,,,,14,Matt Carpenter strikes out swinging.,R,L,R,STL,LAD,B,,,0,1,2021,1.21,-0.3,1.42,1.17,,,,0,7,Bot,,,,,605131,,,7.605262787,-111.9480832,-1.998148332,8.676227684,21.62825254,-34.55926314,3.68,1.9,,,,77,2763,6.5,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,53.98,,,,,,,,50,2,Curveball,1,5,1,5,5,1,1,5,Infield shift,Standard,53,0,0.028
CU,9/6/2021,76.9,-3.4,5.64,"Scherzer, Max",572761,Matt Carpenter,453286,Max Scherzer,,called_strike,,,,,4,Matt Carpenter strikes out swinging.,R,L,R,STL,LAD,S,,,0,0,2021,1.02,-0.7,-0.54,2.58,,,,0,7,Bot,,,,,605131,,,4.204035273,-111.9376575,1.793230595,7.754726003,21.18409578,-38.5678899,3.74,1.88,,,,77,2727,6.4,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.08,,,,,,,,50,1,Curveball,1,5,1,5,5,1,1,5,Infield shift,Standard,65,0,-0.038
SL,9/6/2021,86.9,-3.54,5.13,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,strikeout,called_strike,,,,,7,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,S,2,,3,2,2021,-0.06,0.59,-0.36,1.62,,502671,,2,6,Bot,,,,,605131,,,7.738596604,-126.4164891,-3.500767193,-2.034708017,23.473096,-25.31866132,3.36,1.5,,,,87.3,2290,6.3,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.17,,,0,1,0,0,,46,6,Slider,1,5,1,5,5,1,1,5,Infield shift,Standard,213,-0.02,-0.327
SL,9/6/2021,86.9,-3.4,5.23,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,,swinging_strike,,,,,9,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,S,,,3,1,2021,-0.08,0.45,0.44,1.53,,502671,,2,6,Bot,,,,,605131,,,9.401698932,-126.352698,-3.641850963,-2.662030462,23.74552237,-26.83057504,3.32,1.51,,,,87.4,2158,6.5,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.03,,,,,,,,46,5,Slider,1,5,1,5,5,1,1,5,Infield shift,Standard,217,0,-0.066
FF,9/6/2021,96.5,-3.27,5.52,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,,ball,,,,,11,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,B,,,2,1,2021,-0.67,1.28,-1.5,2.77,669242,,502671,2,6,Bot,,,,,605131,,,6.248137272,-140.4029066,-4.664046678,-10.29440284,32.67027873,-14.34096604,3.32,1.5,,,,96.5,2397,6.4,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.12,,,,,,,,46,4,4-Seam Fastball,0,5,0,5,5,1,1,5,Infield shift,Standard,219,0.024,0.101
SL,9/6/2021,88.3,-3.27,5.4,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,,blocked_ball,,,,,14,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,B,,,1,1,2021,0.4,0.53,1.82,0.65,669242,,502671,2,6,Bot,,,,,605131,,,11.55964741,-128.0065828,-6.530547784,1.976194362,26.33741733,-25.11570503,3.32,1.52,,,,88.3,2249,6.5,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,53.99,,,,,,,,46,3,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,198,0,0.061
SL,9/6/2021,87.8,-3.33,5.28,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,,ball,,,,,14,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,B,,,0,1,2021,0.45,0.61,0.82,0.97,669242,,502671,2,6,Bot,,,,,605131,,,9.125236748,-127.4811863,-5.551600854,3.040640455,26.58184715,-24.5292399,3.39,1.52,,,,87.9,2222,6.5,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,53.99,,,,,,,,46,2,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,206,0,0.075
SL,9/6/2021,88.3,-3.36,5.32,"Scherzer, Max",641933,Tyler O'Neill,453286,Max Scherzer,,swinging_strike,,,,,9,Tyler O'Neill called out on strikes.,R,R,R,STL,LAD,S,,,0,0,2021,0.43,0.67,0.67,2.06,669242,,502671,2,6,Bot,,,,,605131,,,8.929783098,-128.3368632,-3.248200562,2.849125184,26.9694361,-24.26840185,3.32,1.51,,,,88.4,2079,6.4,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.06,,,,,,,,46,1,Slider,0,5,0,5,5,0,0,5,Infield shift,Standard,215,0,-0.075
FC,9/6/2021,91.7,-3.29,5.42,"Scherzer, Max",666185,Dylan Carlson,453286,Max Scherzer,strikeout,swinging_strike,,,,,14,Dylan Carlson strikes out swinging.,R,L,R,STL,LAD,S,2,,1,2,2021,0.1,0.59,0.35,1,669242,,502671,1,6,Bot,,,,,605131,,,8.996853479,-133.2592188,-6.642296702,-0.55940148,26.09234683,-23.96045994,3.47,1.59,,,,92.1,2253,6.4,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.1,,,0,1,0,0,,45,5,Cutter,0,5,0,5,5,0,0,5,Infield shift,Standard,211,-0.031,-0.436
FF,9/6/2021,96.5,-3.17,5.44,"Scherzer, Max",666185,Dylan Carlson,453286,Max Scherzer,,foul,,,,,9,Dylan Carlson strikes out swinging.,R,L,R,STL,LAD,S,,,1,2,2021,-0.47,1.37,0.62,2.11,669242,,502671,1,6,Bot,,,,,605131,,,11.12930931,-139.9830631,-6.375804472,-8.602681397,31.20073356,-12.8782073,3.47,1.59,8,91.5,-13,96.4,2438,6.4,632628,453286,605131,571970,607208,457759,608369,621035,641355,605141,54.1,,,,,,,,45,4,4-Seam Fastball,0,5,0,5,5,0,0,5,Infield shift,Standard,224,0,0
