pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,batter_name,pitcher,pitcher_name,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp
FF,9/20/2021,98.8,-1.35,5.63,"Baz, Shane",666182,Bo Bichette,669358,Shane Baz,,foul,,,,,12,"Bo Bichette grounds out, shortstop Taylor Walls to first baseman Jordan Luplow.",R,R,R,TB,TOR,S,,,0,2,2021,-0.8,1.42,0.4,3.69,,,,2,4,Top,,,,,642336,,,6.705439922,-143.6621108,-3.138123299,-12.68485988,36.13923181,-12.02475178,3.37,1.53,239,80.6,47,99.3,2476,6.8,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.68,,,,,,,,23,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Strategic,217,0,0
FF,9/20/2021,96.1,-1.25,5.62,"Baz, Shane",666182,Bo Bichette,669358,Shane Baz,,foul,,,,,3,"Bo Bichette grounds out, shortstop Taylor Walls to first baseman Jordan Luplow.",R,R,R,TB,TOR,S,,,0,1,2021,-0.81,1.58,0.3,3.29,,,,2,4,Top,,,,,642336,,,5.996502501,-139.763417,-4.136180865,-11.96703531,34.27147544,-10.78035507,3.37,1.53,205,78.6,56,96.6,2488,6.8,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.7,,,,,,,,23,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,217,0,-0.024
FF,9/20/2021,97.8,-1.52,5.56,"Baz, Shane",666182,Bo Bichette,669358,Shane Baz,,foul,,,,,1,"Bo Bichette grounds out, shortstop Taylor Walls to first baseman Jordan Luplow.",R,R,R,TB,TOR,S,,,0,0,2021,-0.89,1.54,-0.58,2.91,,,,2,4,Top,,,,,642336,,,4.621568831,-142.288659,-5.215350835,-13.15378947,34.22573946,-10.33020369,3.37,1.53,221,76.6,46,98.3,2518,6.7,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.82,,,,,,,,23,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,220,0,-0.018
SL,9/20/2021,88.7,-1.33,5.5,"Baz, Shane",665489,Vladimir Guerrero Jr.,669358,Shane Baz,field_out,hit_into_play,,,,,8,"Vladimir Guerrero grounds out sharply, second baseman Joey Wendle to first baseman Jordan Luplow.",R,R,R,TB,TOR,X,4,ground_ball,1,2,2021,0.29,0.07,0.27,1.6,,,,1,4,Top,125.67,135.4,,,642336,,,3.344144543,-129.1875334,-3.634151456,2.486153711,28.05140052,-30.83289918,3.47,1.59,8,111.7,-11,89.5,2369,6.8,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.68,0.337,0.305,0,1,0,0,2,22,4,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,167,0.016,-0.114
SL,9/20/2021,86,-1.43,5.5,"Baz, Shane",665489,Vladimir Guerrero Jr.,669358,Shane Baz,,swinging_strike,,,,,8,"Vladimir Guerrero grounds out sharply, second baseman Joey Wendle to first baseman Jordan Luplow.",R,R,R,TB,TOR,S,,,1,1,2021,0.14,-0.17,-0.22,1.76,,,,1,4,Top,,,,,642336,,,2.59645438,-125.2321336,-2.284091266,0.958291068,26.72060646,-33.6597417,3.47,1.59,,,,86.5,2490,6.7,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.83,,,,,,,,22,3,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,99,0,-0.043
SL,9/20/2021,87.6,-1.46,5.56,"Baz, Shane",665489,Vladimir Guerrero Jr.,669358,Shane Baz,,ball,,,,,14,"Vladimir Guerrero grounds out sharply, second baseman Joey Wendle to first baseman Jordan Luplow.",R,R,R,TB,TOR,B,,,0,1,2021,0.19,0.19,1.81,0.71,,,,1,4,Top,,,,,642336,,,7.54221084,-127.342124,-5.978667978,0.487976254,26.24136885,-29.0260877,3.54,1.66,,,,88.1,2527,6.7,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.82,,,,,,,,22,2,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,43,0,0.021
FF,9/20/2021,96.8,-1.31,5.68,"Baz, Shane",665489,Vladimir Guerrero Jr.,669358,Shane Baz,,foul,,,,,3,"Vladimir Guerrero grounds out sharply, second baseman Joey Wendle to first baseman Jordan Luplow.",R,R,R,TB,TOR,S,,,0,0,2021,-0.8,1.73,0.63,3.24,,,,1,4,Top,,,,,642336,,,7.045492664,-140.7353141,-4.873909164,-12.32472073,35.11462351,-8.37402634,3.47,1.59,,,,97,2436,6.7,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.82,,,,,,,,22,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,215,0,-0.027
FF,9/20/2021,96.4,-1.38,5.69,"Baz, Shane",543760,Marcus Semien,669358,Shane Baz,field_out,hit_into_play,,,,,12,Marcus Semien pops out to first baseman Jordan Luplow in foul territory.,R,R,R,TB,TOR,X,3,popup,1,2,2021,-0.87,1.85,0.53,3.57,,,,0,4,Top,156.48,203.16,,,642336,,,7.126626092,-140.0972619,-4.206597255,-13.17990481,36.5364662,-7.23426708,3.37,1.53,72,77.2,77,96.4,2490,6.7,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.79,0,0,0,1,0,0,3,21,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,216,0.023,-0.174
SL,9/20/2021,85.9,-1.52,5.63,"Baz, Shane",543760,Marcus Semien,669358,Shane Baz,,swinging_strike,,,,,9,Marcus Semien pops out to first baseman Jordan Luplow in foul territory.,R,R,R,TB,TOR,S,,,1,1,2021,-0.03,0.27,0.42,2.03,,,,0,4,Top,,,,,642336,,,4.673755459,-125.0238495,-2.819329181,-1.249207898,25.54441752,-28.9334593,3.37,1.53,,,,86.4,2468,6.6,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.87,,,,,,,,21,3,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,129,0,-0.057
SL,9/20/2021,85.5,-1.41,5.65,"Baz, Shane",543760,Marcus Semien,669358,Shane Baz,,ball,,,,,14,Marcus Semien pops out to first baseman Jordan Luplow in foul territory.,R,R,R,TB,TOR,B,,,0,1,2021,0.29,0.28,1.33,0.76,,,,0,4,Top,,,,,642336,,,5.891916786,-124.3082371,-5.798671157,1.818617267,25.61931533,-28.26431297,3.3,1.59,,,,85.8,2516,6.6,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.92,,,,,,,,21,2,Slider,0,1,1,0,1,0,1,0,Infield shift,Standard,189,0,0.028
CU,9/20/2021,78.8,-1.42,5.83,"Baz, Shane",543760,Marcus Semien,669358,Shane Baz,,foul,,,,,7,Marcus Semien pops out to first baseman Jordan Luplow in foul territory.,R,R,R,TB,TOR,S,,,0,0,2021,0.69,-1.3,-0.45,1.57,,,,0,4,Top,,,,,642336,,,0.84018134,-114.7046105,0.072758843,5.881095218,23.87715928,-43.83138099,3.37,1.53,7,80.3,-13,78.8,2750,6.5,632406,669358,642336,656669,621563,650490,670764,668227,595281,622534,53.97,,,,,,,,21,1,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,37,0,-0.038
